MO,Iteration,PT,Duration,cost,score,idle_rate
pom3b,18,moead,0,3.24999713757293E-24,1,0
pom3b,18,random search,0.00100040435791016,0,0,0
pom3b,18,random search,0.0219974517822266,6.96684154357461E-39,0.773062573208297,0
pom3b,18,random search,0.00900006294250488,1.76927921230487E-31,0.962245213792539,0
pom3b,18,random search,0.162997007369995,1.922497139011E-55,1,0.000933706816059754
pom3b,18,random search,0.0179975032806396,4.3669645787526E-71,1,0.5
pom3b,18,sway,0,0,0,0
pom3b,18,sway,0.00200057029724121,4.30275717804021E-86,0.832367270055969,0.510416666666667
pom3b,18,sway,0.0390000343322754,3.84395694348204E-59,0.900590469907669,0
pom3b,18,sway,0.00300025939941406,4.81338666725759E-72,1,0
pom3b,18,sway,0.00199985504150391,1.82860061039623E-80,0.825340426577965,0
pom3b,18,sway,0.0139989852905273,6.84198026611146E-80,0.918246208683657,0.31578947368421
pom3b,18,sway,0.171999931335449,6.6272726427658E-85,0.556226170287182,0.0401854714064915
pom3b,18,sway,0.119000434875488,5.69686532775976E-19,1,0
pom3b,18,sway,0.222999811172485,5.46670487757694E-19,1.00000000000001,0.207559256886611
pom3b,18,sway,0.000999927520751953,1.355722842576E-48,1,0.107142857142857
pom3b,18,sway,0.0701684951782227,4.03774100479661E-36,1,0.443361753958587
pom3b,18,tpe,0.000999927520751953,0,0,0
pom3b,19,moead,0,0,0,0
pom3b,19,moead,0.00797224044799805,2.72751010029665E-36,0.838833960104203,0
pom3b,19,moead,0.00900006294250488,1.02262663037173E-31,0.84021225145762,0
pom3b,19,moead,0.010000467300415,1.0546779812499E-31,0.883094839531372,0
pom3b,19,random search,0.00200080871582031,0,0,0
pom3b,19,random search,0.243996858596802,4.19388041121285E-70,0.546332827158193,0.0232142857142857
pom3b,19,random search,0.0680003166198731,4.2134471342447E-80,0.884194443398369,0.396276595744681
pom3b,19,sway,0.0110673904418945,0,0,0
pom3b,19,sway,0.000999927520751953,1.04949114258965E-82,0.853327912198444,0
pom3b,19,sway,0.0530002117156982,2.05771767920529E-10,1,0.313161875945537
pom3b,19,sway,0.0279998779296875,1.07607291785686E-49,1,0.0486725663716814
pom3b,19,sway,0.0160000324249268,2.41993795056794E-37,1,0
pom3b,19,sway,0.133948564529419,5.53053360392325E-07,1,0
pom3b,19,sway,0.00100016593933105,3.58124434068016E-79,1,0.2
pom3b,19,sway,0.0400002002716064,2.83649241415483E-81,0.937617655563801,0
pom3b,19,sway,0.000999927520751953,9.86955088006711E-82,0.85541982046764,0.371428571428571
pom3b,19,sway,0,8.52671933002003E-76,1,0
pom3b,19,sway,0.406000375747681,3.49749821204984E-61,1,0.493254637436762
pom3b,19,sway,0.584511280059814,3.20017309198543E-61,1,0.56298028733712
pom3b,19,tpe,0.00200033187866211,0,0,0
pom3c,0,moead,0.00199675559997559,0,0,0
pom3c,0,random search,0.0420012474060059,0,0,0
pom3c,0,random search,0.0529999732971191,0.112732627362558,0.948326921269504,0
pom3c,0,sway,0.0352418422698975,0,0,0
pom3c,0,sway,0,2.40048343881063E-05,0.972422121259477,0
pom3c,0,sway,0.234999895095825,0.345343152625566,1,0.0783764870538838
pom3c,0,sway,0.00300002098083496,0.00259233776465778,1,0
pom3c,0,sway,0.00099945068359375,0.00018842704443245,1,0.104166666666667
pom3c,0,sway,0.448999881744385,0.00317824106673959,1,0.360413589364845
pom3c,0,sway,0.053999662399292,0.00020863244156409,1,0.388059701492537
pom3c,0,sway,0.111999988555908,0.178691058818427,1,0
pom3c,0,sway,0.0249998569488525,0.000354605629244235,1,0.103448275862069
pom3c,0,sway,0.408999919891357,187.583853974214,1.00000000000001,0.504240882103477
pom3c,0,sway,0.00300025939941406,0.00121825039704342,1,0.0833333333333334
pom3c,0,sway,0.00400066375732422,0.00115498058153134,1,0.0983606557377049
pom3c,0,sway,0.0739970207214356,0.000187973890225744,1,0.464932126696833
pom3c,0,tpe,0.0309977531433105,0,0,0
pom3c,1,moead,0,0,0,0
pom3c,1,moead,0.000999927520751953,1.79865349510462,1,0
pom3c,1,moead,0.00200009346008301,0.0810239835758219,1,0.344444444444444
pom3c,1,moead,0.00200009346008301,0.0733765956019429,1,0.392405063291139
pom3c,1,moead,0.000999927520751953,0.108434111819438,1,0
pom3c,1,moead,0.00100016593933105,0.0942426543818343,1,0.0408163265306123
pom3c,1,moead,0,0.100560562698961,1,0
pom3c,1,moead,0.00199985504150391,0.0821197299792903,1,0.163934426229508
pom3c,1,moead,0.00100016593933105,0.0842477304526651,1,0.0714285714285714
pom3c,1,random search,0.00700259208679199,0,0,0
pom3c,1,random search,0.00399971008300781,0.018867120642149,1,0.306666666666667
pom3c,1,sway,0.0299997329711914,0,0,0
pom3c,1,sway,0.0109996795654297,0.00845825333149063,0.958439032159368,0
pom3c,1,sway,0.203000068664551,0.00921305440474635,1,0.0946531791907514
pom3c,1,sway,0.278999805450439,4.19241027915401E-05,0.999999999999999,0.255102040816326
pom3c,1,sway,0.334000110626221,2.36646049498492,1.00000000000001,0.222873900293255
pom3c,1,sway,0.115998029708862,2.26246992450477,1.00000000000001,0
pom3c,1,sway,0.49399995803833,2.44045749811655,1.00000000000001,0.482651072124756
pom3c,1,sway,0.00699996948242188,0.000803896180305484,1,0.491869918699187
pom3c,1,sway,0,0.000588015752131196,1,0.1
pom3c,1,sway,0.00100016593933105,0.00064293435390508,1,0
pom3c,1,sway,0,0.00225354545111706,1,0.4375
pom3c,1,sway,0.00099945068359375,0.016616942672441,1,0
pom3c,1,sway,0.000999689102172852,0.0125390455230182,1,0.166666666666667
pom3c,1,tpe,0.00799989700317383,0,0,0
pom3c,2,moead,0.00499987602233887,0,0,0
pom3c,2,moead,0.00399994850158691,36.5524218631074,0.906934254641409,0
pom3c,2,random search,0.00100374221801758,0,0,0
pom3c,2,sway,0.023000955581665,0,0,0
pom3c,2,sway,0.337042093276978,117.910687316777,1.00000000000001,0.247007616974973
pom3c,2,sway,0.483070850372314,120.548248263848,1.00000000000001,0.363841298467087
pom3c,2,sway,0.412017107009888,2.55253733800686,1,0.370230805463966
pom3c,2,sway,0.0410001277923584,41.3948388043342,1,0.240464344941957
pom3c,2,sway,0.59499979019165,1.9620082182874,1,0.461962513781698
pom3c,2,sway,0.417999029159546,0.000768872878241817,1,0.381275440976934
pom3c,2,sway,0.342000961303711,54.1588521852434,1,0.243887895050686
pom3c,2,sway,0.000999689102172852,0.012634404431873,1,0.263157894736842
pom3c,2,sway,0.102004051208496,0.233183986999891,1,0
pom3c,2,sway,0.108999729156494,16.1602971525018,1,0
pom3c,2,sway,0.00500059127807617,0.343525875253818,1,0.0601503759398496
pom3c,2,sway,0,2.12980885171019E-05,1,0
pom3c,2,sway,0,1.28452416483291E-05,1,0
pom3c,2,sway,0.00100040435791016,1.25206647565575E-05,1,0.0526315789473685
pom3c,2,tpe,0.00100016593933105,0,0,0
pom3c,3,moead,0.00599932670593262,0,0,0
pom3c,3,moead,0.00400018692016602,0.144145350273494,1,0
pom3c,3,moead,0.00599980354309082,0.12100657670493,1,0
pom3c,3,moead,0.00499987602233887,0.115066961447577,1,0
pom3c,3,moead,0.00799989700317383,0.147496458353156,1,0.388888888888889
pom3c,3,moead,0.00799989700317383,0.118803737729293,1,0.189189189189189
pom3c,3,moead,0.00299954414367676,0.118808992122351,1,0
pom3c,3,moead,0.00299906730651855,0.160795374226365,1,0.0847457627118644
pom3c,3,moead,0.0150001049041748,0.111311480801701,1,0.481994459833795
pom3c,3,moead,0.0109999179840088,0.122634115339603,1,0.465034965034965
pom3c,3,moead,0.0120000839233398,0.113495326947559,1,0.447811447811448
pom3c,3,moead,0.00900125503540039,0.133283053726723,1,0.453125
pom3c,3,moead,0.00599980354309082,0.112350074332667,1,0.112994350282486
pom3c,3,moead,0.00699996948242188,0.116592431368718,1,0.050561797752809
pom3c,3,moead,0.0140006542205811,0.107163180381729,1,0.424615384615385
pom3c,3,random search,0,0,0,0
pom3c,3,random search,0.100003480911255,0.106424132592043,1,0.373873873873874
pom3c,3,sway,0.0320003032684326,0,0,0
pom3c,3,sway,0.288000106811523,23.8427161566484,1,0.261176470588235
pom3c,3,sway,0.0349998474121094,0.000704425089717897,0.944383214103077,0
pom3c,3,sway,0.0299999713897705,8.45076178198201,1,0.0602150537634408
pom3c,3,sway,0.507683992385864,6.93453774528639E-05,1,0.353296193129062
pom3c,3,sway,0.129665613174438,0.000276201558414684,1,0
pom3c,3,sway,0.0269997119903564,0.00013676281190516,1,0.0793991416309013
pom3c,3,sway,0.022000789642334,0.000126419651106027,1,0
pom3c,3,sway,0.0609986782073975,0.000119738277752845,1,0.252482269503546
pom3c,3,sway,0.213007211685181,19.445237928863,1,0.0711175616835994
pom3c,3,tpe,0.0309996604919434,0,0,0
pom3c,4,moead,0.00299835205078125,0,0,0
pom3c,4,moead,0,0.729549328065347,1,0.333333333333333
pom3c,4,moead,0,0.118514881347518,1,0
pom3c,4,moead,0.00100088119506836,0.113081534351643,1,0.428571428571429
pom3c,4,moead,0.00100231170654297,0.0940956911558309,1,0
pom3c,4,moead,0,29.3536468816666,1,0
pom3c,4,moead,0,0.0765196368585694,1,0.333333333333333
pom3c,4,moead,0.00499939918518066,5.52801808761898E-05,0.978874849778309,0
pom3c,4,moead,0.00400018692016602,3.57352092735264E-05,0.961246283715836,0
pom3c,4,moead,0.00399994850158691,7.9411576163392E-05,0.981574231353092,0
pom3c,4,moead,0.00300002098083496,8.72156023295275E-05,0.982871732928095,0
pom3c,4,moead,0.00299978256225586,4.61947630082589E-05,0.970070810993103,0
pom3c,4,moead,0.00399971008300781,5.99913941804139E-05,0.979266404222022,0
pom3c,4,moead,0.00300145149230957,6.24400925541629E-05,0.981264388740453,0
pom3c,4,random search,0.00200223922729492,0,0,0
pom3c,4,random search,0.00500011444091797,1.16584929126935,0.867704154196317,0.449438202247191
pom3c,4,sway,0,0,0,0
pom3c,4,sway,0.00100064277648926,0.000177893086815654,1,0.308823529411765
pom3c,4,sway,0.0119998455047607,0.00260694460762821,0.954981963655536,0
pom3c,4,sway,0.255999565124512,117.589827077984,1,0.0573878627968337
pom3c,4,sway,0.00200009346008301,2.13734476406836E-05,0.954233335760078,0
pom3c,4,sway,0.307999134063721,39.9011388008377,1.00000000000001,0.265354800238521
pom3c,4,sway,0.354071855545044,0.740734578168381,1,0.236754966887417
pom3c,4,sway,0.124045133590698,0.000118984957665774,1,0
pom3c,4,sway,0.00307822227478027,0.000792866746472661,1,0
pom3c,4,sway,0.225199937820435,43.2552488728184,1,0.0836212854181064
pom3c,4,sway,0.315397500991821,0.00100507754544882,1,0.242285714285714
pom3c,4,sway,0.120999813079834,0.570793137522424,1,0
pom3c,4,tpe,0.335009813308716,41.8120028646288,1,0.247123287671233
pom3c,5,moead,0.00100040435791016,0,0,0
pom3c,5,moead,0.0170001983642578,0.0385272647374575,1,0
pom3c,5,moead,0.0189988613128662,0.0306165924767666,1,0
pom3c,5,moead,0.0219998359680176,0.0321925402471675,1,0
pom3c,5,moead,0.0789997577667236,0.0312647302619038,1,0.450365726227795
pom3c,5,moead,0.0370001792907715,0.0298234995405199,1,0.0538033395176253
pom3c,5,moead,0.0759997367858887,0.0300070772672926,1,0.338962605548854
pom3c,5,moead,0.0299997329711914,0.0321568069788607,1,0.0602150537634408
pom3c,5,moead,0.0200002193450928,0.0302965389547232,1,0
pom3c,5,moead,0.0320000648498535,0.033622556944354,1,0.0715705765407555
pom3c,5,random search,0.00400090217590332,0,0,0
pom3c,5,random search,0.00100183486938477,5.50757647864111,0.941353446113916,0.166666666666667
pom3c,5,random search,0.0879976749420166,4.85283032173504,1,0.386533665835411
pom3c,5,sway,0.0030064582824707,0,0,0
pom3c,5,sway,0.0341482162475586,0.10594927437576,1,0.0504854368932038
pom3c,5,sway,0.0480842590332031,0.00598375667936656,0.931348037732089,0.20679012345679
pom3c,5,sway,0.00494718551635742,0.588591461165657,1,0.0277777777777778
pom3c,5,sway,0.0462546348571777,0.00599820622898504,0.959959655898314,0.0467836257309942
pom3c,5,sway,0.00104570388793945,0.103121884028112,1,0
pom3c,5,sway,0.00100421905517578,0.0425159036424933,1,0
pom3c,5,sway,0.0630002021789551,0.00626557833914888,1,0.472704714640198
pom3c,5,sway,0.0160000324249268,0.00688977250048681,1,0
pom3c,5,sway,0.282983303070068,0.000219145339340724,1,0.265329512893983
pom3c,5,sway,0.00799989700317383,0.00684599966830415,1,0.369294605809129
pom3c,5,sway,0.00900053977966309,0.000740067793473833,1,0.37890625
pom3c,5,sway,0.0150082111358643,0.000566379107926209,1,0.43854748603352
pom3c,5,sway,0.0110011100769043,0.000770644410553992,1,0.370044052863436
pom3c,5,sway,0.00299978256225586,0.000332415513683813,1,0.463157894736842
pom3c,5,sway,0.392030715942383,7.42304063085793,1,0.387020369493131
pom3c,5,tpe,0,,,
pom3c,6,moead,0.0110409259796143,0,0,0
pom3c,6,random search,0.00100278854370117,0,0,0
pom3c,6,sway,0.0279994010925293,0,0,0
pom3c,6,sway,0.134999990463257,0.00020916784476054,1,0
pom3c,6,sway,0,4.34064614030108E-05,1,0.25
pom3c,6,sway,0.0339996814727783,6.81622424819496E-05,1,0.0651260504201681
pom3c,6,sway,0.059016227722168,6.80342894803012E-05,1,0.245398773006135
pom3c,6,sway,0,3.84593345521685E-05,0.933550760902295,0.25
pom3c,6,sway,0.266000509262085,0.00552274815772991,1,0.0810991957104558
pom3c,6,sway,0.694000720977783,0.00554209489471743,1,0.485155684286749
pom3c,6,tpe,0.00899934768676758,0,0,0
pom3c,7,moead,0.00899744033813477,0,0,0
pom3c,7,moead,0.232195377349854,130.829037018724,1,0.0708604483007954
pom3c,7,moead,0.0351717472076416,0.858941864616209,0.952469438387209,0
pom3c,7,moead,0.0372285842895508,0.723706566272954,0.913279970583534,0.0272727272727272
pom3c,7,moead,0.0353875160217285,0.482794879230418,0.912796993026406,0
pom3c,7,moead,0.0302653312683105,0.448388164321148,0.938589088650704,0
pom3c,7,moead,0.0506284236907959,0.74992700780532,0.939320572792536,0
pom3c,7,random search,0.00200176239013672,0,0,0
pom3c,7,sway,0.0320003032684326,0,0,0
pom3c,7,sway,0.0579996109008789,7.86048199607043E-05,0.942312511327049,0
pom3c,7,sway,0.0759999752044678,0.00208289702734811,0.950670770043119,0.0901960784313726
pom3c,7,sway,0.215999841690063,0.0291811413420947,1,0.0765987350667604
pom3c,7,sway,0,0.00018928849919212,1,0.272727272727273
pom3c,7,sway,0.00100016593933105,7.40433562090853E-05,0.937943274060425,0
pom3c,7,sway,0.00100278854370117,3.94255245928217E-05,1,0.625
pom3c,7,sway,0.00300025939941406,4.0072719699524E-05,1,0.380434782608696
pom3c,7,sway,0.108657836914063,3.54026108868458,1,0
pom3c,7,sway,0.333817481994629,3.2525581972864,1,0.259978425026969
pom3c,7,sway,0.00100159645080566,0.0399658620672565,1,0
pom3c,7,sway,0.0169990062713623,0.531261818446138,1,0
pom3c,7,tpe,0.0320007801055908,0,0,0
pom3c,8,moead,0.0270485877990723,0,0,0
pom3c,8,random search,0.00200247764587402,0,0,0
pom3c,8,random search,0.0320005416870117,4.05420058937519,0.96073401722856,0
pom3c,8,random search,0.00100016593933105,39.947573083898,1,0
pom3c,8,sway,0.0360000133514404,0,0,0
pom3c,8,sway,0.412999391555786,38.8592308945477,1,0.390883977900552
pom3c,8,sway,0.335000038146973,0.00900202188769016,1,0.245837957824639
pom3c,8,sway,0.0240006446838379,2.91223149798703E-05,0.961601851961681,0
pom3c,8,sway,0.321342468261719,26.0543821867015,1,0.235259433962264
pom3c,8,sway,0.243921041488647,25.5067966439248,1,0.0867093105899076
pom3c,8,sway,0.109000205993652,22.3247028108731,1,0
pom3c,8,sway,0.0380001068115234,0.210033964155294,1,0.0982986767485823
pom3c,8,sway,0.00100159645080566,0.00938651347619815,1,0
pom3c,8,sway,0.00599980354309082,0.0156692393864255,1,0.0246913580246914
pom3c,8,sway,0,0.00108395314569581,1,0
pom3c,8,sway,0,0.0190000217042446,1,0.227272727272727
pom3c,8,sway,0.103000164031982,0.763569819219718,1,0
pom3c,8,sway,0.0469999313354492,13.4349602117967,1,0.222222222222222
pom3c,8,tpe,0,0,0,0
pom3c,9,moead,0.000999689102172852,0,0,0
pom3c,9,moead,0.00100016593933105,0.00265016202010662,0.969062041651488,0
pom3c,9,random search,0.0160000324249268,0,0,0
pom3c,9,random search,0.223999500274658,33.5548810928586,1,0.0880681818181818
pom3c,9,sway,0,0,0,0
pom3c,9,sway,0.00499916076660156,0.030541323358202,1,0.0753424657534246
pom3c,9,sway,0.235000610351562,0.100117514272271,1,0.0693763139453398
pom3c,9,sway,0.259999990463257,84.6227059378418,1,0.0813232253618195
pom3c,9,sway,0.129999876022339,0.0795810697411424,1,0
pom3c,9,sway,0.48900032043457,69.5612674314425,1,0.372486288848263
pom3c,9,sway,0.117000102996826,93.2556310508299,1,0
pom3c,9,sway,0.377996683120728,2.80993074785652,1,0.373588610702013
pom3c,9,sway,0.216768980026245,2.81928742507514,1,0.104509663564782
pom3c,9,sway,0.00305700302124023,0.00293803401023689,1,0
pom3c,9,sway,0.214141130447388,9.99929544650623E-05,1,0.0993520518358532
pom3c,9,sway,0.151843070983887,0.000941177787236421,0.999999999999999,0
pom3c,9,sway,0.126227855682373,0.000993554775627855,1,0
pom3c,9,sway,0.00499963760375977,4.13395793306721E-05,1,0.104575163398693
pom3c,9,sway,0.0310001373291016,0.000831422102978756,0.968026638589767,0
pom3c,9,tpe,0.00899982452392578,0,0,0
pom3c,10,moead,0.00299978256225586,0,0,0
pom3c,10,random search,0.00500130653381348,0,0,0
pom3c,10,random search,0.109066486358643,0.350523368334097,1,0.353284671532847
pom3c,10,random search,0.0669999122619629,22.1101435156817,0.934797771592929,0
pom3c,10,sway,0.0229754447937012,0,0,0
pom3c,10,sway,0.397997379302979,0.0540987675781017,1,0.353876739562624
pom3c,10,sway,0.000999927520751953,8.05247984525943E-05,1,0
pom3c,10,sway,0.343181848526001,4.28930027579183,1,0.255096706743335
pom3c,10,sway,0.152999877929688,29.5478778387445,1,0
pom3c,10,sway,0.0215094089508057,1.52884559285221E-05,0.966633845205294,0
pom3c,10,sway,0.00300049781799316,5.28879083128343,1,0
pom3c,10,sway,0.231000185012817,30.4218036337253,1,0.0583629893238434
pom3c,10,sway,0.246130704879761,104.980972384428,1,0.0656185919343814
pom3c,10,sway,0.0389997959136963,0.0239913418448233,1,0.261824324324324
pom3c,10,sway,0.00399971008300781,0.188564852062012,1,0.0737704918032787
pom3c,10,sway,0.11699914932251,53.2384067265889,1,0
pom3c,10,tpe,0.000999927520751953,0,0,0
pom3c,11,moead,0.0150582790374756,0,0,0
pom3c,11,moead,0.247318267822266,17.8711071515247,1,0.0576652601969058
pom3c,11,moead,0.394138097763062,19.3932584340497,1,0.381419234360411
pom3c,11,moead,0.0110616683959961,0.337448728554931,0.950503684876655,0
pom3c,11,moead,0.0130589008331299,0.282777722242133,0.893552493576108,0.142857142857143
pom3c,11,moead,0.0110576152801514,0.341047905104934,0.967371356290527,0
pom3c,11,moead,0.0125586986541748,0.237601149421572,0.943904326233106,0
pom3c,11,moead,0.0120916366577148,0.47714030203925,0.974116725234514,0
pom3c,11,moead,0.0120530128479004,0.297236045749735,0.946203490907297,0
pom3c,11,random search,0.0200026035308838,0,0,0
pom3c,11,random search,0.0230011940002441,29.6995515092553,0.964983041135277,0
pom3c,11,sway,0.00100016593933105,0,0,0
pom3c,11,sway,0.485456228256226,1.11246697038163,1,0.484642999601117
pom3c,11,sway,0.404242992401123,1.10797664018729,1,0.397805212620027
pom3c,11,sway,0,0.000610449069709925,0.975361230894987,0
pom3c,11,sway,0,0.0153853325881324,1,0.0769230769230769
pom3c,11,sway,0.0019996166229248,0.000306010940698465,1,0.285714285714286
pom3c,11,sway,0.00200057029724121,0.000303638500423276,1,0.414285714285714
pom3c,11,sway,0.00100040435791016,0.00147975923328692,1,0
pom3c,11,sway,0.225105047225952,170.74272320989,1,0.0824812542603953
pom3c,11,sway,0.0290000438690186,95.5797530430042,1,0.0836820083682008
pom3c,11,sway,0.220999717712402,8.81835756582711,1,0.0892728581713463
pom3c,11,sway,0,0.575847782911869,1,0
pom3c,11,sway,0.0321505069732666,1.50320192834468,1,0.0893854748603352
pom3c,11,sway,0.00105524063110352,1.67486123109102E-05,0.939231724922247,0
pom3c,11,sway,0.223999977111816,0.000321954161675945,1,0.0977653631284916
pom3c,11,tpe,0.0349998474121094,45.0851220175439,1,0.0769230769230769
pom3c,12,moead,0.00706934928894043,0,0,0
pom3c,12,moead,0.0477416515350342,0.00134394101082626,0.947312419670917,0.0195121951219512
pom3c,12,moead,0.0381700992584229,0.00137233051010582,0.962473711721503,0.0714285714285714
pom3c,12,moead,0.00400018692016602,0.0107899273463748,1,0.107692307692308
pom3c,12,moead,0.00600004196166992,0.00981293074741155,1,0.433179723502304
pom3c,12,moead,0.0070488452911377,0.0108839031902921,1,0.258241758241758
pom3c,12,moead,0.000999927520751953,1.721452792738,1,0.419354838709677
pom3c,12,moead,0,1.59966046210078,1,0.4
pom3c,12,moead,0.00100016593933105,2.02048023139207,1,0.2
pom3c,12,moead,0.0415554046630859,0.0080303801142802,0.974065698973146,0
pom3c,12,moead,0.0211143493652344,0.00618256555800761,0.976110315361521,0
pom3c,12,moead,0.0239999294281006,0.00429649422221415,0.974036312245447,0
pom3c,12,moead,0.0320005416870117,0.0080657434622691,0.979503330259128,0
pom3c,12,moead,0.020998477935791,0.0087780765705674,0.982635068129462,0
pom3c,12,random search,0.00400257110595703,0,0,0
pom3c,12,sway,0.00100016593933105,0,0,0
pom3c,12,sway,0.0240004062652588,0.00150529008723505,0.96301852321651,0
pom3c,12,sway,0.00421333312988281,3.80368271483341,1,0
pom3c,12,sway,0.00405263900756836,4.26665554364791,1,0
pom3c,12,sway,0.0330007076263428,0.0162952344054826,1,0.0826612903225806
pom3c,12,sway,0.117000341415405,8.90182487397165,1,0
pom3c,12,sway,0.586000442504883,8.91450075993753,1,0.466937569264869
pom3c,12,sway,0.00600075721740723,0.00169285179114696,0.973725199275604,0
pom3c,12,sway,0.00200009346008301,0.00124377676077838,0.92263211471691,0
pom3c,12,sway,0.0359992980957031,0.000413929426107358,1,0.237569060773481
pom3c,12,sway,0.00200033187866211,0.00214461351769569,0.999999999999999,0
pom3c,12,sway,0,0.00269695897300972,1,0
pom3c,12,sway,0.246559858322144,2.08885723838144,1,0.0581737849779087
pom3c,12,sway,0.00100064277648926,0.00598573339537285,1,0.03125
pom3c,12,tpe,0,,,
pom3c,13,moead,0,0,0,0
pom3c,13,moead,0.05124831199646,15.7740234209151,0.963184163328344,0.00760456273764254
pom3c,13,random search,0.00100040435791016,0,0,0
pom3c,13,random search,0.000998973846435547,1.81432238830297,0.918492679262499,0.157894736842105
pom3c,13,random search,0.00499939918518066,4.5741978355202,0.976458851886412,0
pom3c,13,sway,0,0,0,0
pom3c,13,sway,0.00300002098083496,4.91248993618731,1,0
pom3c,13,sway,0.207997798919678,30.9712720087005,1,0.0762052877138414
pom3c,13,sway,0.0479986667633057,0.0035799443531527,1,0.218697829716194
pom3c,13,sway,0.0519962310791016,0.000347696029601657,1,0.239880059970015
pom3c,13,sway,0.247000217437744,0.0410541150341941,1,0.06146408839779
pom3c,13,sway,0.426998853683472,30.4044952946357,1,0.381651376146789
pom3c,13,sway,0.00100135803222656,63.1044431064749,1,0
pom3c,13,sway,0.216999292373657,28.6812151256405,1,0.096683133380381
pom3c,13,sway,0.0149989128112793,1.19705781772563,1,0
pom3c,13,sway,0.311000108718872,8.69827666176017,1,0.23834808259587
pom3c,13,sway,0.34717845916748,0.0845310343631769,1,0.242145178764897
pom3c,13,sway,0.0684065818786621,0.0226297978819766,0.957190857874487,0.0197802197802198
pom3c,13,sway,0.0365612506866455,0.0186269567567916,0.969370329735692,0
pom3c,13,sway,0.423998832702637,4.3867810063185E-05,1,0.371401604530439
pom3c,13,sway,0.000997304916381836,0.0126474294935771,1,0.133333333333333
pom3c,13,sway,0.000998735427856445,0.0140781932892754,1,0.128205128205128
pom3c,13,sway,0.00100111961364746,2.12750296536436,1,0
pom3c,13,sway,0.0440001487731934,0.000388653503260443,0.888672038573236,0
pom3c,13,sway,0.118000507354736,0.0300286265190729,1,0
pom3c,13,tpe,0,0,0,0
pom3c,14,moead,0.0159988403320313,0,0,0
pom3c,14,random search,0.00400018692016602,0,0,0
pom3c,14,random search,0.00200009346008301,0.226190894695185,0.96912356860974,0
pom3c,14,random search,0.0377211570739746,0.00115512051946862,0.960791006527679,0.0877192982456141
pom3c,14,sway,0.0199999809265137,0,0,0
pom3c,14,sway,0.116999864578247,0.000421911260845079,1,0
pom3c,14,sway,0.00804877281188965,0.014673674433493,1,0.425339366515837
pom3c,14,sway,0,4.79285125253526E-05,1,0
pom3c,14,sway,0.0230000019073486,2.60216680768661,1,0.114942528735632
pom3c,14,sway,0.0190002918243408,3.20337951194375,1,0
pom3c,14,sway,0.111999750137329,51.3839709169793,1,0
pom3c,14,sway,0.202000379562378,7.44514848943888,1,0.0802023121387283
pom3c,14,sway,0.488000154495239,0.0388606294356232,1,0.472052223582211
pom3c,14,sway,0.461000204086304,0.26797406759657,1,0.356581986143187
pom3c,14,sway,0.00100016593933105,0.000264810246015219,1,0.235294117647059
pom3c,14,sway,0.339999914169312,4.5164844108481,1,0.238391845979615
pom3c,14,tpe,0.00200033187866211,0,0,0
pom3c,15,moead,0,0,0,0
pom3c,15,moead,0.00200009346008301,0.967759215510825,1,0
pom3c,15,moead,0.000999927520751953,1.15980842561708,1,0.311111111111111
pom3c,15,random search,0.00100135803222656,0,0,0
pom3c,15,random search,0,2.09704146968123,1,0
pom3c,15,random search,0.00399947166442871,0.938391857446218,0.915069288811151,0.172413793103448
pom3c,15,sway,0.0249984264373779,0,0,0
pom3c,15,sway,0.208009481430054,172.953707113018,1,0.0894495412844036
pom3c,15,sway,0.0759999752044678,0.000146898261023679,0.947594152844487,0.0855018587360595
pom3c,15,sway,0.331000328063965,4.38296895135641E-05,1,0.225146198830409
pom3c,15,sway,0.110000133514404,0.909636896072169,1,0
pom3c,15,sway,0.114000797271729,6.70837896668733E-05,1,0
pom3c,15,sway,0.451999664306641,17.7732737060286,1,0.380676758682101
pom3c,15,sway,0.00100040435791016,6.61635417405072E-05,1,0.1
pom3c,15,sway,0,7.23199147477666E-06,1,0.25
pom3c,15,tpe,0.00199985504150391,0,0,0
pom3c,16,moead,0.00400018692016602,0,0,0
pom3c,16,random search,0.00100016593933105,0,0,0
pom3c,16,random search,0.00194263458251953,10.0618792003393,1,0.255813953488372
pom3c,16,sway,0.0180552005767822,0,0,0
pom3c,16,sway,0.471010684967041,14.627888763149,1,0.392857142857143
pom3c,16,sway,0.462000131607056,37.4216988754576,1.00000000000001,0.369525547445255
pom3c,16,sway,0.115000247955322,38.3994067673395,1,0
pom3c,16,sway,0.00599956512451172,0.0563877669235961,1,0.0511363636363636
pom3c,16,sway,0.125752687454224,28.4053610745227,1,0
pom3c,16,sway,0.000999927520751953,0.00583265766361051,1,0
pom3c,16,sway,0.428000211715698,0.273797619561797,1,0.367963386727689
pom3c,16,sway,0.00704789161682129,1.37284831946976,1,0.0162162162162162
pom3c,16,sway,0.237999677658081,8.92432937689622,1.00000000000001,0.0860215053763441
pom3c,16,sway,0.32099986076355,6.77538957960394,1,0.230914826498423
pom3c,16,sway,0.362676858901978,0.166201591097445,1,0.41662685140946
pom3c,16,sway,0.00799989700317383,6.87475629001313E-05,0.956622912243559,0
pom3c,16,sway,0.00296306610107422,0.00137875058764904,1,0
pom3c,16,sway,0.0140025615692139,0.000213611503696626,0.975013417846989,0
pom3c,16,tpe,0.0310003757476807,0,0,0
pom3c,17,moead,0.000999927520751953,0,0,0
