DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd,pred25
effort/china.csv,17,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.05037069320678711,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.4416768675227227,0.38189428669371506,0.189914066033469
effort/china.csv,17,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.0503993034362793,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.43332687424267513,0.3252070429839227,0.21406603346901854
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.01812124252319336,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46244371282175456,0.3886360582805805,0.22600633197648126
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04012107849121094,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4616164317553239,0.391461648424248,0.2199909543193125
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.01013636589050293,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46280279722513795,0.3861506231853958,0.2260515603799186
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.018108606338500977,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46161881770219015,0.390613600800063,0.2199909543193125
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.060362815856933594,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46225149404920635,0.3855405983633923,0.23202170963364996
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050405263900756836,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4622855745579214,0.3860417890505997,0.23202170963364996
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.018101930618286133,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4616154682106803,0.391555800414758,0.2199909543193125
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.010042667388916016,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4636232719617398,0.3881226169339108,0.22302125734961553
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.06076693534851074,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.45253627897858983,0.39242626040101236,0.189914066033469
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.060416460037231445,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46263926220240126,0.38292680583620864,0.22609678878335596
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03423285484313965,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46263399955202383,0.3842928475438205,0.22609678878335596
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0605618953704834,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46362513447070547,0.3872839431602322,0.22302125734961553
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04023313522338867,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4621862668024762,0.390518279090598,0.2199909543193125
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46254978214831083,0.38730072417561984,0.22600633197648126
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.058298349380493164,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4621914385060334,0.3903344801916053,0.2199909543193125
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05037069320678711,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46254975132593135,0.38895414427780095,0.22600633197648126
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.06050229072570801,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46228560023020976,0.3847325814013957,0.23202170963364996
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.06040453910827637,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.46254832190787526,0.3879708350339815,0.22903663500678428
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050051212310791016,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2178696467251299, 'la__gamma': 0.6915411517428778, 'la__C': 4678.1784755859535, 'la__epsilon': 0.5143786352813261}",0.4622724958451929,0.3920320109021209,0.21393034825870644
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.048272132873535156,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.45609350568853524,0.3928747902800876,0.19579375848032568
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.06049156188964844,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.4615879508313527,0.39045327749768904,0.22600633197648126
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.00811004638671875,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.4615879508313527,0.3923758555591645,0.22600633197648126
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.0484006404876709,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.4628163218786573,0.39082700120696146,0.2169606512890095
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.05055546760559082,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.46204556762181337,0.3884306102513276,0.21700587969244686
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.05006074905395508,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.45635336149049655,0.3954488859694251,0.19280868385346
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04014849662780762,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.46023135381861663,0.39265089853658736,0.2110357304387155
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.00815582275390625,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5346779557373429, 'la__gamma': 0.48874062777279476, 'la__C': 9629.971076062553, 'la__epsilon': 0.8078806558543647}",0.46193077032012997,0.3851193016660413,0.22908186341022163
effort/china.csv,17,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.040193796157836914,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6337663852441059, 'la__gamma': 0.5075429065221608, 'la__C': 9427.623186045672, 'la__epsilon': 0.8298971026700854}",0.4536564368862547,0.3918500619899438,0.21090004522840342
effort/china.csv,17,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.040220022201538086,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6337663852441059, 'la__gamma': 0.5075429065221608, 'la__C': 9427.623186045672, 'la__epsilon': 0.8298971026700854}",0.46205618175432994,0.3909056323776066,0.22306648575305293
effort/china.csv,18,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.050507545471191406,"{'la__degree': 4, 'la__coef0': 0.04257098905602495, 'la__gamma': 0.4839605356213716, 'la__C': 12542.030788890386, 'la__epsilon': 0.7215075971419375, 'la__kernel': 'sigmoid'}",0.479323724784138,0.38203141983941996,0.2014020805065581
effort/china.csv,18,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05046439170837402,"{'la__degree': 4, 'la__coef0': 0.04257098905602495, 'la__gamma': 0.4839605356213716, 'la__C': 12542.030788890386, 'la__epsilon': 0.7215075971419375, 'la__kernel': 'sigmoid'}",0.4439103115393569,0.3836607927366805,0.18041610131162372
effort/china.csv,18,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05299568176269531,"{'la__degree': 4, 'la__coef0': 0.04257098905602495, 'la__gamma': 0.4839605356213716, 'la__C': 12542.030788890386, 'la__epsilon': 0.7215075971419375, 'la__kernel': 'sigmoid'}",0.4920891145547901,0.4039342244879407,0.22261420171867935
effort/china.csv,18,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.28383398056030273,"{'la__degree': 4, 'la__coef0': 0.09479979393896583, 'la__gamma': 0.9227399673126541, 'la__C': 1532.1656369392003, 'la__epsilon': 0.9868675706622474, 'la__kernel': 'sigmoid'}",0.4607581523871567,0.3483004641336528,0.21031207598371776
effort/china.csv,18,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.07167267799377441,"{'la__degree': 4, 'la__coef0': 0.09479979393896583, 'la__gamma': 0.9227399673126541, 'la__C': 1532.1656369392003, 'la__epsilon': 0.9868675706622474, 'la__kernel': 'sigmoid'}",0.4461640316967599,0.3203609453704978,0.21352329262777023
effort/china.csv,18,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05499386787414551,"{'la__degree': 4, 'la__coef0': 0.09479979393896583, 'la__gamma': 0.9227399673126541, 'la__C': 1532.1656369392003, 'la__epsilon': 0.9868675706622474, 'la__kernel': 'sigmoid'}",0.44777194964718986,0.32159009333816047,0.21053821800090455
effort/china.csv,18,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0524442195892334,"{'la__degree': 4, 'la__coef0': 0.09479979393896583, 'la__gamma': 0.9227399673126541, 'la__C': 1532.1656369392003, 'la__epsilon': 0.9868675706622474, 'la__kernel': 'sigmoid'}",0.4469584510095249,0.32309868995824587,0.21053821800090455
effort/china.csv,18,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.04020094871520996,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.3855618461771702,0.28229562716038414,0.16218905472636816
effort/china.csv,18,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.06040453910827637,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.42353733809838345,0.2795768047701646,0.21044776119402986
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05049586296081543,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4912068121286618,0.4096717669809061,0.22858435097241067
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04229164123535156,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49120681212185674,0.40972148675171277,0.22858435097241067
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.48901175591642493,0.413648788257159,0.2377204884667571
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4931330664362135,0.40972447267063583,0.20746268656716418
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04844856262207031,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.489077058067517,0.4135933841823648,0.2377204884667571
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05838727951049805,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49287996562540853,0.40671788887803634,0.22256897331524197
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03212738037109375,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4930878356255109,0.40735903965157877,0.21352329262777023
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04634690284729004,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4931260964799333,0.4068864568662664,0.2165988240615106
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05039095878601074,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49308042082442916,0.40779097224005645,0.21352329262777023
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03834080696105957,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49272391422923006,0.40571525236667194,0.225599276345545
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.008022785186767578,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4905617492504164,0.4133000891744804,0.2316146540027137
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.040193796157836914,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.48865606280106155,0.41460025921825583,0.225599276345545
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03218364715576172,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4923090541921448,0.40693191854910377,0.23753957485300772
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05627632141113281,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4912847255080156,0.4101201717222861,0.22853912256897332
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.02408623695373535,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49228621858010657,0.4094535477719222,0.22849389416553595
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.032141685485839844,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4906098017326408,0.41138749276267444,0.2345997286295794
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050415992736816406,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4930271696603879,0.40766201610110464,0.2194934418815016
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.040220022201538086,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49086398098113804,0.4106165632316744,0.22247851650836728
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05046367645263672,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49324161906462843,0.40790420599670013,0.21053821800090455
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.07041621208190918,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49324066841114983,0.408144968852519,0.21053821800090455
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03420233726501465,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49033263458199594,0.41233975986135524,0.23758480325644502
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03824639320373535,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4932416488258454,0.40755018712838653,0.21053821800090455
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.02416205406188965,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49304187969664304,0.410254329013551,0.2165083672546359
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05041837692260742,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.48922577431181313,0.4128312439595655,0.2317051108095884
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.010213851928710938,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49270544611906014,0.4091483685147965,0.22849389416553595
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050444602966308594,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4932379812800546,0.4086560909572173,0.21053821800090455
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03421664237976074,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.48533619057185595,0.41318403112720103,0.24369063772048843
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04831194877624512,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49308236381807335,0.4086756516974184,0.2104929895974672
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.018092870712280273,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4919687816360051,0.40950515243468893,0.23147896879240162
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.01613640785217285,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4890114848269585,0.41376160329202366,0.2377204884667571
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04013776779174805,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.48533641373497005,0.41161483494515655,0.24369063772048843
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0402522087097168,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.4892614635247872,0.41338835558277465,0.22867480777928537
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03421831130981445,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2326257283645918, 'la__gamma': 0.387613500466078, 'la__C': 14977.493880618533, 'la__epsilon': 0.949883693298433}",0.49073712391674656,0.41026794247785847,0.2345997286295794
effort/china.csv,18,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04014015197753906,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.419004633539894, 'la__gamma': 0.4961275453896593, 'la__C': 11537.034757797113, 'la__epsilon': 0.6210748097345404}",0.47838750700267296,0.37784465094467307,0.21953867028493895
effort/china.csv,18,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.048371076583862305,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.419004633539894, 'la__gamma': 0.4961275453896593, 'la__C': 11537.034757797113, 'la__epsilon': 0.6210748097345404}",0.4805487526361567,0.3862343265128536,0.2104929895974672
effort/china.csv,18,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04441261291503906,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.419004633539894, 'la__gamma': 0.4961275453896593, 'la__C': 11537.034757797113, 'la__epsilon': 0.6210748097345404}",0.4870453448835195,0.41356805051946904,0.2075531433740389
effort/china.csv,18,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.008019208908081055,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.419004633539894, 'la__gamma': 0.4961275453896593, 'la__C': 11537.034757797113, 'la__epsilon': 0.6210748097345404}",0.4852858066024307,0.38173877693324443,0.22256897331524197
effort/china.csv,18,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.02422499656677246,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.419004633539894, 'la__gamma': 0.4961275453896593, 'la__C': 11537.034757797113, 'la__epsilon': 0.6210748097345404}",0.484078342173076,0.3767718939328923,0.22853912256897332
effort/china.csv,18,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.08464956283569336,"{'la__kernel': 'poly', 'la__degree': 4, 'la__coef0': 0.9578638303284553, 'la__gamma': 0.05628933950862165, 'la__C': 13993.120504728067, 'la__epsilon': 0.47563493849954197}",0.4640098347011989,0.355980407969761,0.2013116236996834
