DS,PP,PT,accuracy,aod-age,aod-race,aod-sex,d2h1,d2h2,d2h3,di-age,di-race,di-sex,eod-age,eod-race,eod-sex,f1,fr-age,fr-race,fr-sex,precision,recall,spd-age,spd-race,spd-sex
h181,fairsmote,default,0.834702258726899,,0.018387445971768,,0.392852721072493,0.054058200901879,0.264983120477091,,0.100884955752212,,,0.057962529274005,,0.556473829201102,,0.018480492813142,,0.545945945945946,0.567415730337079,,0.01985924325831,
h181,fairsmote,random,0.814168377823409,,0.009717250970791,,0.402310760258183,0.02375885887316,0.268791163907522,,0.037762152988241,,,0.01844262295082,,0.546365914786967,,0.029774127310062,,0.493212669683258,0.612359550561798,,0.008682321789422,
h181,fairsmote,de,0.827515400410678,,0.013943054639502,,0.376364002094693,0.045462949459275,0.253187205038884,,0.095278229285815,,,0.022540983606558,,0.575757575757576,,0.008213552361396,,0.522935779816514,0.640449438202247,,0.022056534968527,
h181,none,default,0.854209445585216,,0.039237318151328,,0.462902189149809,0.084525994917646,0.314966835284612,,0.163636363636364,,,0.083897435897436,,0.462121212121212,,0.007186858316222,,0.61,0.371951219512195,,0.017786561264822,
h181,none,random,0.860369609856263,,0.018973264940967,,0.467784934888371,0.066697896806386,0.315794241806987,,0.144072301967039,,,0.030974358974359,,0.447154471544715,,0.002053388090349,,0.670731707317073,0.335365853658537,,0.012751741012611,
h181,none,de,0.856262833675565,,0.027728086862584,,0.481589524256304,0.048725742818609,0.32310728688777,,0.093939393939394,,,0.046974358974359,,0.43089430894309,,0.002053388090349,,0.646341463414634,0.323170731707317,,0.008168642951252,
h181,fairsmote,default,0.84394250513347,,0.000989434021077,,0.373094931199362,0.100908405637136,0.259852916171987,,0.219393939393939,,,0.009025641025641,,0.577777777777778,,0.020533880903491,,0.530612244897959,0.634146341463415,,0.047694334650856,
h181,fairsmote,random,0.833675564681725,,0.00987208060398,,0.393170171033336,0.110872451409632,0.274832198495623,,0.241077441077441,,,0.000615384615385,,0.554945054945055,,0.018480492813142,,0.505,0.615853658536585,,0.05390551477508,
h181,fairsmote,de,0.840862422997946,,0.00108378370532,,0.379375838774524,0.103892938431249,0.264506421149299,,0.224930152589727,,,0.017025641025641,,0.570637119113573,,0.025667351129364,,0.522842639593909,0.628048780487805,,0.049247129681912,
h181,none,default,0.860369609856263,,0.04985408395059,,0.4647691201433,0.172794343420511,0.335547772016268,,0.370027069149372,,,0.088859416445623,,0.46031746031746,,0.014373716632444,,0.597938144329897,0.374193548387097,,0.04220621257485,
h181,none,random,0.870636550308008,,0.012593129050292,,0.430666831897556,0.101078267874121,0.296831370303985,,0.22242471578582,,,0.029177718832891,,0.5,,0.005133470225873,,0.649484536082474,0.406451612903226,,0.023980164670659,
h181,none,de,0.870636550308008,,0.027074872970872,,0.430666831897556,0.104731428580812,0.297534132691734,,0.22242471578582,,,0.063439434129089,,0.5,,0.006160164271047,,0.649484536082474,0.406451612903226,,0.023980164670659,
h181,fairsmote,default,0.842915811088296,,0.011027284908458,,0.375492878566585,0.039991205290536,0.25209700291749,,0.083571986461859,,,0.002873563218391,,0.573816155988858,,0.023613963039014,,0.504901960784314,0.664516129032258,,0.018020209580838,
h181,fairsmote,random,0.827515400410678,,0.006066245045615,,0.38480287927427,0.039703855414935,0.258236541924286,,0.085184469770137,,,0.005968169761273,,0.5625,,0.01129363449692,,0.471615720524017,0.696774193548387,,0.020630613772455,
h181,fairsmote,de,0.792607802874743,,0.04101180472594,,0.417000617562008,0.04404047679629,0.279931713532387,,0.052561543579508,,,0.070954907161804,,0.523584905660377,,0.0,,0.412639405204461,0.716129032258065,,0.014782934131737,
h181,none,default,0.888090349075975,,0.079715128001538,,0.384727684940906,0.178330946968461,0.288881213471962,,0.35871094849423,,,0.150104901773794,,0.551440329218107,,0.01129363449692,,0.770114942528736,0.42948717948718,,0.036367008603102,
h181,none,random,0.880903490759754,,0.070217776465249,,0.414781133312057,0.187366991046682,0.309785858094117,,0.392156862745098,,,0.123784093076483,,0.512605042016807,,0.007186858316222,,0.74390243902439,0.391025641025641,,0.037950664136622,
h181,none,de,0.886036960985626,,0.076806217916596,,0.399100730095528,0.186432706200157,0.300168719363092,,0.382352941176471,,,0.14247568186153,,0.531645569620253,,0.008213552361396,,0.777777777777778,0.403846153846154,,0.036414565826331,
h181,fairsmote,default,0.864476386036961,,0.04175489649779,,0.344500094357351,0.077756462820374,0.23686648785071,,0.149719427244582,,,0.069998092695022,,0.609467455621302,,0.017453798767967,,0.565934065934066,0.66025641025641,,0.029437921178658,
h181,fairsmote,random,0.856262833675565,,0.056702024984221,,0.361031134384855,0.08243629186267,0.24840661805936,,0.131793284115266,,,0.110814419225634,,0.590643274853801,,0.020533880903491,,0.543010752688172,0.647435897435897,,0.026318167334846,
h181,fairsmote,de,0.861396303901437,,0.003886695632616,,0.347215746878735,0.013556285582478,0.231697591201261,,0.000321981424149,,,0.019835971771886,,0.606413994169096,,0.02258726899384,,0.556149732620321,0.666666666666667,,6.18243901975013e-05,
h181,none,default,0.87782340862423,,0.04018275910338,,0.405757012463382,0.12758610690628,0.286733729758375,,0.271351351351351,,,0.070375052675938,,0.529644268774704,,0.017453798767967,,0.683673469387755,0.432258064516129,,0.029792284866469,
h181,none,random,0.876796714579055,,0.019428439676494,,0.410417745317674,0.100249092809248,0.28363127584398,,0.219907407407407,,,0.028866413822166,,0.523809523809524,,0.01129363449692,,0.680412371134021,0.425806451612903,,0.02349159248269,
h181,none,de,0.87782340862423,,0.032037464651898,,0.408367423536312,0.099006304080115,0.282069150635239,,0.208920187793427,,,0.061525495153814,,0.525896414342629,,0.008213552361396,,0.6875,0.425806451612903,,0.022007912957468,
h181,fairsmote,default,0.852156057494867,,0.009829208114985,,0.366904182977297,0.053138750861989,0.24778874339082,,0.114452554744526,,,0.012010113780025,,0.583815028901734,,0.015400410677618,,0.528795811518325,0.651612903225806,,0.02326409495549,
h181,fairsmote,random,0.841889117043121,,0.033662629676092,,0.368673738798356,0.064176250915617,0.250393969271128,,0.118954248366013,,,0.065107458912769,,0.581521739130435,,0.018480492813142,,0.502347417840376,0.690322580645161,,0.027002967359051,
h181,fairsmote,de,0.834702258726899,,0.009705841213171,,0.40879918346721,0.038283517373024,0.27402255140896,,0.074901960784314,,,0.026127265065318,,0.536023054755043,,0.026694045174538,,0.484375,0.6,,0.0151137487636,
h181,none,default,0.861396303901437,,0.052517315873323,,0.397126178184278,0.174938022162413,0.295118312167151,,0.374178503285987,,,0.086718246292714,,0.542372881355932,,0.012320328542095,,0.689655172413793,0.446927374301676,,0.050765071329959,
h181,none,random,0.853182751540041,,0.043725289582838,,0.439088840487252,0.146731926966113,0.312489525392043,,0.312368972746331,,,0.082366215344939,,0.487455197132617,,0.010266940451745,,0.68,0.379888268156425,,0.035712916091425,
h181,none,de,0.858316221765914,,0.015500432866186,,0.422860107689207,0.12871950188034,0.297785574145284,,0.284863731656184,,,0.018536428110896,,0.507142857142857,,0.007186858316222,,0.702970297029703,0.396648044692737,,0.032568262003375,
h181,fairsmote,default,0.85523613963039,,0.006570142111125,,0.323486307992015,0.110795814662097,0.230928591311592,,0.239986759351208,,,0.020309477756286,,0.635658914728682,,0.015400410677618,,0.591346153846154,0.687150837988827,,0.055606688142353,
h181,fairsmote,random,0.837782340862423,,0.02779394287365,,0.331736431931203,0.105219373676192,0.234651473008572,,0.223517772595576,,,0.026595744680851,,0.627358490566038,,0.015400410677618,,0.542857142857143,0.743016759776536,,0.060649639515263,
h181,fairsmote,de,0.818275154004107,,0.024186390187318,,0.352322232420791,0.100171429686374,0.246462843370161,,0.213123257472606,,,0.012894906511928,,0.604026845637584,,0.005133470225873,,0.503731343283582,0.754189944134078,,0.06302730480135,
h181,none,default,0.883983572895277,,0.008640945313708,,0.414943345108862,0.06048321465487,0.280278237724084,,0.132383966244726,,,0.020971050832004,,0.515021459227468,,0.010266940451745,,0.705882352941176,0.405405405405405,,0.012071486283714,
h181,none,random,0.890143737166324,,0.017080510441542,,0.40726818015693,0.087228992136992,0.279188102185909,,0.190225035161744,,,0.036015500341919,,0.520179372197309,,0.005133470225873,,0.773333333333333,0.391891891891892,,0.01561117309838,
h181,none,de,0.881930184804928,,0.038738531938438,,0.430629647533177,0.097540660079916,0.296149075670106,,0.196313568731956,,,0.084795988146797,,0.493392070484582,,0.007186858316222,,0.708860759493671,0.378378378378378,,0.017005886653072,
h181,fairsmote,default,0.848049281314168,,0.001488986279489,,0.387374064987066,0.043564134294915,0.260282716778579,,0.09397043192579,,,0.001367677228174,,0.55952380952381,,0.017453798767967,,0.5,0.635135135135135,,0.018708399061214,
h181,fairsmote,random,0.839835728952772,,0.003299356774999,,0.38929084018627,0.042007873405854,0.261409159950054,,0.090836156177572,,,0.005014816503305,,0.556818181818182,,0.012320328542095,,0.480392156862745,0.662162162162162,,0.019602939479051,
h181,fairsmote,de,0.845995893223819,,0.017317172081558,,0.392576682391461,0.06596894849702,0.266296684391041,,0.138907395069953,,,0.025757921130613,,0.553571428571429,,0.026694045174538,,0.49468085106383,0.628378378378378,,0.028077026663076,
h181,none,default,0.876796714579055,,0.065809474488202,,0.391745049582291,0.186212474796716,0.295753682110734,,0.389611940298507,,,0.122762148337596,,0.545454545454546,,0.009240246406571,,0.727272727272727,0.436363636363636,,0.045729100974003,
h181,none,random,0.873716632443532,,0.018097067668303,,0.397605114671962,0.110293900362361,0.277525380448733,,0.242240850541811,,,0.032334672999635,,0.539325842696629,,0.002053388090349,,0.705882352941176,0.436363636363636,,0.027673837385841,
h181,none,de,0.873716632443532,,0.068474024471091,,0.395210317116845,0.177016262146616,0.294663379382905,,0.364179104477612,,,0.131165509682134,,0.54275092936803,,0.013347022587269,,0.701923076923077,0.442424242424242,,0.044453787401023,
h181,fairsmote,default,0.84394250513347,,0.02330647387816,,0.355593461958279,0.046091249342359,0.239538643850492,,0.086007462686567,,,0.045122396784801,,0.597883597883598,,0.016427104722793,,0.530516431924883,0.684848484848485,,0.019381963422325,
h181,fairsmote,random,0.850102669404517,,0.059658327230164,,0.343538661768541,0.054977002395928,0.232662751275816,,0.051909569798069,,,0.088600657654366,,0.611702127659574,,0.029774127310062,,0.545023696682464,0.696969696969697,,0.011048046154206,
h181,fairsmote,de,0.82135523613963,,0.046016834827577,,0.364514968188121,0.039343286884186,0.244772937694192,,0.006764991609997,,,0.073255389112167,,0.587677725118483,,0.014373716632444,,0.482490272373541,0.751515151515152,,0.001789176184804,
h181,none,default,0.860369609856263,,0.005824368923823,,0.496194806947287,0.065181861471056,0.334345217650191,,0.14445537251045,,,0.006511123168747,,0.413793103448276,,0.013347022587269,,0.615384615384615,0.311688311688312,,0.011025410051421,
h181,none,random,0.854209445585216,,0.021500005053346,,0.502019005580775,0.075081128539257,0.339325836061723,,0.160240963855422,,,0.041598842466992,,0.413223140495868,,0.01129363449692,,0.568181818181818,0.324675324675325,,0.013727808429982,
h181,none,de,0.868583162217659,,0.000667337328644,,0.469714896231926,0.030125449212647,0.313947279441769,,0.065527415785591,,,0.003436426116838,,0.443478260869565,,0.014373716632444,,0.671052631578947,0.331168831168831,,0.005001313665878,
h181,fairsmote,default,0.831622176591376,,0.006831888453497,,0.457179237464839,0.062640072805204,0.308341497960537,,0.137491141034727,,,0.003617290649304,,0.481012658227848,,0.013347022587269,,0.469135802469136,0.493506493506493,,0.021844386893368,
h181,fairsmote,random,0.82135523613963,,0.001222433054856,,0.459034917852754,0.010876675038147,0.306130642687756,,0.016030222585256,,,0.010851871947911,,0.479041916167665,,0.014373716632444,,0.444444444444444,0.519480519480519,,0.002946364898848,
h181,fairsmote,de,0.776180698151951,,0.015215380394013,,0.503872690465205,0.030894463951968,0.33670347856517,,0.059580788909061,,,0.028395731597034,,0.426315789473684,,0.001026694045175,,0.358407079646018,0.525974025974026,,0.013549525203618,
h181,none,default,0.856262833675565,,0.084093817692105,,0.477267605411287,0.219374003546204,0.357733953884967,,0.450122630992196,,,0.169117647058824,,0.44,,0.007186858316222,,0.625,0.339506172839506,,0.047855872940619,
h181,none,random,0.862422997946612,,0.034909054996883,,0.459532930858014,0.163544178923846,0.329716300690828,,0.354840236686391,,,0.073069852941177,,0.459677419354839,,0.001026694045175,,0.662790697674419,0.351851851851852,,0.035538698589546,
h181,none,de,0.860369609856263,,0.076730611456002,,0.463579751008317,0.23113078691666,0.353825434906867,,0.486505494505495,,,0.147518382352941,,0.456,,0.004106776180698,,0.647727272727273,0.351851851851852,,0.052473628066848,
h181,fairsmote,default,0.844969199178645,,0.073576657107082,,0.390955995192759,0.159611994981663,0.286505052392677,,0.309334875650665,,,0.146599264705882,,0.557184750733138,,0.027720739219713,,0.53072625698324,0.58641975308642,,0.06339220101932,
h181,fairsmote,random,0.851129363449692,,0.057963625684657,,0.360795083277896,0.149475974859867,0.265080219256896,,0.301775147928994,,,0.113051470588235,,0.591549295774648,,0.009240246406571,,0.544041450777202,0.648148148148148,,0.066492829204694,
h181,fairsmote,de,0.841889117043121,,0.020853010178041,,0.371588772529039,0.106354752115937,0.260100307566729,,0.225682888540031,,,0.046415441176471,,0.579234972677596,,0.020533880903491,,0.519607843137255,0.654320987654321,,0.051117695863459,
h181,none,default,0.864476386036961,,0.042514389531572,,0.435612137932199,0.146816795722636,0.310341674858669,,0.315569487983281,,,0.069830878341517,,0.492307692307692,,0.017453798767967,,0.666666666666667,0.390243902439024,,0.034688554404269,
h181,none,random,0.861396303901437,,0.034199934250416,,0.45482712157179,0.131397183974762,0.318642422692063,,0.284459010164339,,,0.056919439898163,,0.466403162055336,,0.013347022587269,,0.662921348314607,0.359756097560976,,0.028663045299002,
h181,none,de,0.868583162217659,,0.010347286917006,,0.443240203692769,0.077566774680693,0.301096244367562,,0.171478853874498,,,0.018548827059465,,0.475409836065574,,0.002053388090349,,0.725,0.353658536585366,,0.014922587283735,
h181,fairsmote,default,0.838809034907598,,0.003082337356767,,0.40196193924739,0.027698522462343,0.268768724029307,,0.056148245525331,,,0.00181851245681,,0.544927536231884,,0.023613963039014,,0.519337016574586,0.573170731707317,,0.010629591519299,
h181,fairsmote,random,0.834702258726899,,0.049603332248111,,0.39620079500167,0.053875803470234,0.267168962526554,,0.074769788401254,,,0.078377886888525,,0.551532033426184,,0.010266940451745,,0.507692307692308,0.603658536585366,,0.014611500634138,
h181,fairsmote,de,0.819301848049281,,0.039427418159285,,0.408851232332689,0.043866789092394,0.274521562934948,,0.070025166674025,,,0.0527368612475,,0.536842105263158,,0.012320328542095,,0.472222222222222,0.621951219512195,,0.015181028500323,
h181,none,default,0.878850102669404,,0.046038128929112,,0.418117233185006,0.168067147130476,0.305599758665558,,0.362015235457064,,,0.079021879021879,,0.516393442622951,,0.01129363449692,,0.642857142857143,0.431506849315069,,0.041064414768264,
h181,none,random,0.883983572895277,,0.003932993117743,,0.418749275518699,0.103537427531081,0.289636518854717,,0.230367585630743,,,0.005405405405405,,0.510822510822511,,0.004106776180698,,0.694117647058823,0.404109589041096,,0.021661429693637,
h181,none,de,0.867556468172485,,0.033702032742406,,0.569638894172363,0.213390452413246,0.411721494988663,,0.471052631578947,,,0.065894465894466,,0.271186440677966,,0.0,,0.774193548387097,0.164383561643836,,0.017576590730558,
h181,fairsmote,default,0.861396303901437,,0.028677404980682,,0.356598124556894,0.076464786634839,0.244468404621932,,0.151072124756335,,,0.065122265122265,,0.594594594594595,,0.020533880903491,,0.529411764705882,0.678082191780822,,0.030439905734486,
h181,fairsmote,random,0.851129363449692,,0.040267717253971,,0.369312853228057,0.099224067277432,0.257076515171213,,0.199936914203317,,,0.074131274131274,,0.579710144927536,,0.015400410677618,,0.50251256281407,0.684931506849315,,0.043568342498036,
h181,fairsmote,de,0.788501026694045,,0.010389763826264,,0.430774005991555,0.063832174959077,0.291097102881129,,0.13659793814433,,,0.006435006435006,,0.504807692307692,,0.0,,0.388888888888889,0.719178082191781,,0.03955223880597,
h181,none,default,0.873716632443532,,0.009140720728312,,0.424092372953647,0.044295647363894,0.284649469634097,,0.094561489465948,,,0.024350649350649,,0.506024096385542,,0.010266940451745,,0.67741935483871,0.403846153846154,,0.009312873962556,
h181,none,random,0.867556468172485,,0.025634121893246,,0.458761397619488,0.024786014022687,0.306398399371873,,0.013421292083712,,,0.047077922077922,,0.460251046025105,,0.004106776180698,,0.662650602409639,0.352564102564103,,0.001138776298012,
h181,none,de,0.86652977412731,,0.004321697159288,,0.463756669385887,0.058709377247304,0.312252559545313,,0.130243795299802,,,0.007305194805195,,0.453781512605042,,0.008213552361396,,0.658536585365854,0.346153846153846,,0.01144566685968,
h181,fairsmote,default,0.853182751540041,,0.007385463954807,,0.369803679315176,0.024307075747166,0.247200596591571,,0.040072220271829,,,0.029220779220779,,0.580645161290323,,0.019507186858316,,0.535135135135135,0.634615384615385,,0.007710866628064,
h181,fairsmote,random,0.850102669404517,,0.018262153161788,,0.361650748444073,0.035922528008224,0.242582676740928,,0.055663251176959,,,0.051136363636364,,0.589887640449438,,0.016427104722793,,0.525,0.673076923076923,,0.011638679791546,
h181,fairsmote,de,0.836755646817248,,0.029516160036233,,0.371526113917622,0.043025394123072,0.249751551210431,,0.025604251908719,,,0.086850649350649,,0.578249336870027,,0.012320328542095,,0.493212669683258,0.698717948717949,,0.005857942482146,
h181,none,default,0.860369609856263,,0.040780141843972,,0.408851249862097,0.160418020752488,0.297640178919656,,0.346504559270517,,,0.06663367969652,,0.527777777777778,,0.021560574948665,,0.678571428571429,0.431818181818182,,0.045126175160812,
h181,none,random,0.857289527720739,,0.060881576777173,,0.435550156829783,0.184992856330717,0.32144250236236,,0.390659656617103,,,0.112980372752763,,0.490842490842491,,0.004106776180698,,0.690721649484536,0.380681818181818,,0.044819867580877,
h181,none,de,0.863449691991786,,0.050903018307769,,0.414868252950878,0.188586429782285,0.310248444658327,,0.40669492881139,,,0.085931057232393,,0.516363636363636,,0.012320328542095,,0.717171717171717,0.403409090909091,,0.047920642774676,
h181,fairsmote,default,0.824435318275154,,0.054593435592941,,0.389673096862515,0.151111064920651,0.283147637065299,,0.317552229617945,,,0.061190829622299,,0.560411311053985,,0.023613963039014,,0.511737089201878,0.619318181818182,,0.077787988030442,
h181,fairsmote,random,0.829568788501027,,0.058799274286657,,0.37736914909154,0.140588153162006,0.272530333233612,,0.288231080479353,,,0.084446643575788,,0.574358974358974,,0.015400410677618,,0.523364485981308,0.636363636363636,,0.07015857307792,
h181,fairsmote,de,0.798767967145791,,0.040532739567871,,0.390948842818374,0.120158842282639,0.275591228633525,,0.252185629680694,,,0.032327230743856,,0.558558558558559,,0.012320328542095,,0.462686567164179,0.704545454545455,,0.075851181640395,
h181,none,default,0.864476386036961,,0.0104330055909,,0.43717547722153,0.079513346176837,0.297415058394209,,0.174731182795699,,,0.020580296896086,,0.488372093023256,,0.015400410677618,,0.684782608695652,0.379518072289157,,0.017643865363735,
h181,none,random,0.859342915811088,,0.084356082513977,,0.468397928311848,0.185131013820147,0.34139484119934,,0.364030131826742,,,0.17442645074224,,0.445344129554656,,0.009240246406571,,0.679012345679012,0.331325301204819,,0.034980094100615,
h181,none,de,0.857289527720739,,0.055123963755543,,0.466979359586931,0.150503652852485,0.330913825091567,,0.312275985663082,,,0.107962213225371,,0.450592885375494,,0.007186858316222,,0.655172413793103,0.343373493975904,,0.031532754252624,
h181,fairsmote,default,0.861396303901437,,0.026540494593126,,0.336282960479071,0.029955060544556,0.225297691040941,,0.041505968778696,,,0.043184885290148,,0.619718309859155,,0.01129363449692,,0.582010582010582,0.662650602409639,,0.008179515019906,
h181,fairsmote,random,0.848049281314168,,0.004646686646687,,0.353798740759061,0.041320842468218,0.23786813713162,,0.089515455304929,,,0.006410256410257,,0.6,,0.009240246406571,,0.544117647058823,0.668674698795181,,0.019390155627941,
h181,fairsmote,de,0.842915811088296,,0.022451828872882,,0.349843211972454,0.030783677299648,0.234354732496904,,0.051134585289515,,,0.03778677462888,,0.604651162790698,,0.007186858316222,,0.529411764705882,0.704819277108434,,0.011825913861745,
adult,none,default,0.837752072883611,,0.057034193957124,0.157654856344955,0.342500123160618,0.318145520973185,0.325290097189432,,0.506236746420547,0.77224912236301,,0.072383720930233,0.243305398928864,0.614073532992452,,0.083324802948101,0.129798341693111,0.728060046189377,0.530947368421053,,0.096926038128955,0.183823862332855
adult,none,random,0.809704166240147,,0.018094809663466,0.001318904248505,0.508176086249127,0.209230468637574,0.324119205210158,,0.297232305150857,0.587864658811669,,0.03546511627907,0.001534080245453,0.36833163438668,,0.0,0.0112601085065,0.954225352112676,0.228210526315789,,0.01806699181291,0.042420443198151
adult,none,de,0.847271982802743,,0.025930926566225,0.160779682547159,0.339697202074612,0.32574306859259,0.329790217275689,,0.479385884788698,0.828945992050081,,0.020445736434109,0.261137721782036,0.615265600825168,,0.026614801924455,0.105537926092742,0.793745841650033,0.502315789473684,,0.079313334253495,0.175648852619082
adult,fairsmote,default,0.769474869485106,,0.046495569802407,0.103161214697567,0.358327055970486,0.198750458563769,0.254756265022499,,0.250390463514011,0.449257283882133,,0.06541774332472,0.128910340625654,0.606018194541638,,0.16838980448357,0.16726379363292,0.518407662376534,0.729263157894737,,0.088886963489388,0.180430956238857
adult,fairsmote,random,0.778892414781452,,0.015684069088884,0.100089450838724,0.347396644350795,0.192586000860356,0.246928473058585,,0.284607924593032,0.4643299357978,,0.024343238587425,0.12072449931592,0.618104667609618,,0.012079025488791,0.069505578871942,0.532764401097226,0.736,,0.099737317298338,0.184212839534519
adult,fairsmote,de,0.78738867847272,,0.023142950376348,0.09919770144138,0.338886554091489,0.193697691465327,0.244155153095905,,0.291374965133318,0.461943476378287,,0.003886735572782,0.13041450086632,0.6273102458281,,0.030811751458696,0.082301156720238,0.546591619762352,0.736,,0.099628509838176,0.178463715763328
adult,none,default,0.834476404954448,,0.071951192934166,0.15388645195052,0.347380143958128,0.332960426970451,0.337143284180155,,0.555071314323826,0.79919523548498,,0.105760576057606,0.229395096209747,0.608189968500121,,0.081686968983519,0.125396662913297,0.736934820904287,0.517739273927393,,0.105341029181897,0.188812156928744
adult,none,random,0.828948715323984,,0.054562921041875,0.136254203326391,0.383624495402141,0.330499062623875,0.346509875951073,,0.54375162486488,0.825341645752596,,0.084608460846085,0.212543653165185,0.560147407212424,,0.008803357559627,0.095915651550824,0.773818181818182,0.438943894389439,,0.083167385041114,0.159285280299854
adult,none,de,0.80540485208312,,0.012945236095961,0.016981456535382,0.509158405588913,0.261560061969545,0.350622486046755,,0.488002174532358,0.663290376007946,,0.027002700270027,0.033824850694995,0.36738768718802,,0.0,0.013716859453373,0.950086058519793,0.227722772277228,,0.031261175767788,0.0504161306364
adult,fairsmote,default,0.771931620431979,,0.073362836371728,0.083610025785092,0.350562548077385,0.200828993880975,0.252826768515305,,0.319370276967387,0.41847393139528,,0.105760576057606,0.110357640879283,0.615464273386262,,0.131436175657693,0.178421537516634,0.529080118694362,0.735561056105611,,0.115587826968643,0.167325829385013
adult,fairsmote,random,0.784215375166343,,0.003326807542221,0.053206080282017,0.343837637186235,0.171023082304442,0.233817118674338,,0.240513375537269,0.438470959400991,,0.013501350135014,0.040662999597517,0.621951219512195,,0.018323267478759,0.05998566895281,0.5501269035533,0.715346534653465,,0.080440413987273,0.165236428569391
adult,fairsmote,de,0.776333299211792,,0.017509489357835,0.038035549785039,0.348252294936529,0.148410378901086,0.224463654291398,,0.217961032278736,0.363512156996108,,0.027452745274528,0.042520927093624,0.617672790901137,,0.050875217524824,0.092844712867233,0.536311151625646,0.728135313531353,,0.075852321813893,0.139037170787087
adult,none,default,0.844492219492219,,0.065739459273129,0.164497460791695,0.337725964417883,0.323441626521936,0.327586429799124,,0.494818126397074,0.792895566462187,,0.093492662993004,0.259599255987263,0.619011788312014,,0.07985257985258,0.12479524979525,0.731909845788849,0.536288570186875,,0.09195735092335,0.186269466151963
adult,none,random,0.816543816543816,,0.001528383015097,0.024287885249098,0.501122392064115,0.244680486656307,0.338397485301353,,0.332899739843906,0.694002447980416,,0.002107344083073,0.046930034186837,0.379071379071379,,0.000102375102375,0.007473382473382,0.935042735042735,0.237722729248153,,0.020940595928952,0.054132190942473
adult,none,de,0.841523341523341,,0.066327686021282,0.195388282687367,0.3599589453295,0.359756531196665,0.359814375425269,,0.545506780050563,0.886262525339397,,0.092840337175053,0.31518863645358,0.59047619047619,,0.025491400491401,0.124897624897625,0.754563894523327,0.485006518904824,,0.089634814134116,0.190750965069203
adult,fairsmote,default,0.781633906633907,,0.042912251053914,0.099487382724397,0.347126648126195,0.196656470725278,0.249102003510112,,0.268549070518022,0.438166466499254,,0.043201659339979,0.143951547844829,0.6176734181753,,0.136261261261261,0.176801801801802,0.525625381330079,0.748804867448935,,0.093744886013167,0.17230053667263
adult,fairsmote,random,0.789107289107289,,0.012025382422075,0.082144223227861,0.336387900671699,0.182334230665936,0.236806882682107,,0.246830845229014,0.452252428855569,,0.018725067886111,0.09966239356569,0.629895795903701,,0.031633906633907,0.098894348894349,0.536906584992343,0.761842677096914,,0.085543624667984,0.178117879672347
adult,fairsmote,de,0.782555282555282,,0.008632208852416,0.074447450894495,0.342097520258888,0.171139716182963,0.233147849783439,,0.226440256045519,0.428109655954161,,0.019974437673032,0.089719899296476,0.623804463336876,,0.026208026208026,0.088759213759214,0.526457399103139,0.765319426336376,,0.080155842847971,0.171112136333679
adult,none,default,0.836404586404586,,0.081319358285522,0.131137271626193,0.354580393156613,0.308382558437777,0.322258441575201,,0.533346423562412,0.728145746905518,,0.120680391507195,0.200296018344799,0.599297893681043,,0.078828828828829,0.120495495495496,0.715997603355303,0.515308322552824,,0.098555908025959,0.165544246732366
adult,none,random,0.812755937755938,,0.009414499662553,0.017958299165812,0.511954208206461,0.253218905236118,0.347397115796379,,0.427498475211292,0.673394534314245,,0.017417234555077,0.033595997498437,0.361605584642234,,0.0,0.01023751023751,0.948717948717949,0.223372143165157,,0.025431776243495,0.048869502334849
adult,none,de,0.84490171990172,,0.072486742244813,0.14550431023585,0.350704333383666,0.32963441734781,0.335789326897793,,0.522927199191102,0.820863529651934,,0.117241718978069,0.222484886387325,0.601630291874836,,0.026105651105651,0.107698607698608,0.77088948787062,0.493316084519189,,0.085783002633161,0.173229630655373
adult,fairsmote,default,0.778460278460278,,0.072118879152584,0.075759575611951,0.354452494733514,0.195976102780919,0.251653476701484,,0.340684513115343,0.386730322643398,,0.07903350019253,0.114204711277882,0.609245214879018,,0.155814905814906,0.168714168714169,0.524075799937869,0.727468736524364,,0.117948000248803,0.146819297314347
adult,fairsmote,random,0.775184275184275,,0.061255378512286,0.065841902046903,0.352407941539114,0.185422479926672,0.245033582197116,,0.336513660886876,0.41243051343761,,0.048949593000869,0.066891807379612,0.612151183327446,,0.01504914004914,0.060708435708436,0.518396649715824,0.747304872789996,,0.120917045054011,0.164267195950364
adult,fairsmote,de,0.781633906633907,,0.065869805895956,0.055243826113671,0.348324257617592,0.183642001618478,0.242393275685226,,0.347719100121846,0.391957052848142,,0.060223782360685,0.063081092349385,0.616297895304911,,0.045966420966421,0.091420966420966,0.528703703703704,0.738680465717982,,0.12129543239825,0.15008270057775
adult,none,default,0.841420966420966,,0.03614678786311,0.15424143572567,0.346135598962202,0.290036625677049,0.307112340289926,,0.318412460542824,0.774674001175307,,0.060207246047954,0.232515239862179,0.609331651954603,,0.068898443898444,0.128685503685504,0.71184443134944,0.532627865961199,,0.058028617584229,0.179573395339775
adult,none,random,0.820638820638821,,0.004072214097481,0.018235670937153,0.497708578558069,0.224873211484597,0.326948546532405,,0.285696796072526,0.647777334727977,,0.007941910596778,0.036321229790618,0.383966244725738,,0.000716625716626,0.008087633087633,0.947916666666667,0.240740740740741,,0.017583977970631,0.048321111517763
