DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Models built,Best params,accuracy,precision,recall,f1,aod-age,eod-age,spd-age,di-age,fr-age,d2h1 (accuracy+precision+recall+f1),d2h2 (aod+eod+spd+di+fr),d2h3 (accuracy+precision+recall+f1+aod+eod+spd+di+fr),aod-sex,eod-sex,spd-sex,di-sex,fr-sex,aod-race,eod-race,spd-race,di-race,fr-race
fairness/heart_processed.csv,34,fairsmote,minmax,none,rf,de,d2h3,14.2289562225342,550,"{'la__n_estimators': 102, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 15}",0.813559322033898,0.777777777777778,0.807692307692308,0.792452830188679,0.240909090909091,0.018181818181818,0.385416666666667,0.578125,0.016949152542373,0.20260856266903,0.329068249740503,0.28000604826873,,,,,,,,,,
fairness/heart_processed.csv,35,none,minmax,none,rf,default,None,1.58974957466126,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.866666666666667,0.92,0.793103448275862,0.851851851851852,0.123376623376623,0.103896103896104,0.347222222222222,0.625,0.066666666666667,0.149107205302797,0.329134898681373,0.264697047446664,,,,,,,,,,
fairness/heart_processed.csv,35,none,minmax,none,rf,random search,d2h3,5.27987813949585,320,"{'la__n_estimators': 120, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 2, 'la__criterion': 'gini'}",0.85,0.954545454545455,0.724137931034483,0.823529411764706,0.136363636363636,0.201298701298701,0.333333333333333,0.666666666666667,0.016666666666667,0.181526764767985,0.3506991707433,0.288050421340261,,,,,,,,,,
fairness/heart_processed.csv,35,none,minmax,none,rf,de,d2h3,14.0160932540894,550,"{'la__n_estimators': 99, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.025127367820218446, 'la__max_depth': 1}",0.783333333333333,1,0.551724137931034,0.711111111111111,0.012987012987013,0.025974025974026,0.166666666666667,0.5,0.016666666666667,0.287816123193948,0.236177419787405,0.260395287371752,,,,,,,,,,
fairness/heart_processed.csv,35,fairsmote,minmax,none,rf,default,None,1.64597749710083,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.866666666666667,0.92,0.793103448275862,0.851851851851852,0.123376623376623,0.103896103896104,0.347222222222222,0.625,0,0.149107205302797,0.327781775944162,0.263762582195594,,,,,,,,,,
fairness/heart_processed.csv,35,fairsmote,minmax,none,rf,random search,d2h3,6.28613901138306,320,"{'la__n_estimators': 170, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 10, 'la__criterion': 'entropy'}",0.883333333333333,0.958333333333333,0.793103448275862,0.867924528301887,0.087662337662338,0.103896103896104,0.319444444444444,0.605263157894737,0,0.137474848210355,0.312047217337487,0.249992147610499,,,,,,,,,,
fairness/heart_processed.csv,35,fairsmote,minmax,none,rf,de,d2h3,13.9295954704285,550,"{'la__n_estimators': 10, 'la__min_samples_leaf': 5, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 12}",0.816666666666667,0.909090909090909,0.689655172413793,0.784313725490196,0.149350649350649,0.155844155844156,0.333333333333333,0.666666666666667,0.033333333333333,0.21488953845084,0.347349876648576,0.295892198646993,,,,,,,,,,
fairness/heart_processed.csv,36,none,minmax,none,rf,default,None,1.60441541671753,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.85,0.84,0.807692307692308,0.823529411764706,0.058333333333333,0.15,0.205784204671858,0.398706896551724,0.033333333333333,0.170458291843504,0.213695211522966,0.195661934687825,,,,,,,,,,
fairness/heart_processed.csv,36,none,minmax,none,rf,random search,d2h3,5.89784836769104,320,"{'la__n_estimators': 160, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 18, 'la__criterion': 'gini'}",0.816666666666667,0.857142857142857,0.692307692307692,0.765957446808511,0.047149122807018,0.175,0.076751946607342,0.198275862068966,0,0.225538105036503,0.124941761287953,0.176862145269041,,,,,,,,,,
fairness/heart_processed.csv,36,none,minmax,none,rf,de,d2h3,14.3171734809875,550,"{'la__n_estimators': 107, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.13471265101668145, 'la__max_depth': 7}",0.766666666666667,0.833333333333333,0.576923076923077,0.681818181818182,0.059649122807018,0.2,0.046718576195773,0.144827586206897,0,0.301021583314198,0.115512486718902,0.218370645011302,,,,,,,,,,
fairness/heart_processed.csv,36,fairsmote,minmax,none,rf,default,None,1.64166188240051,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.816666666666667,0.777777777777778,0.807692307692308,0.792452830188679,0.065350877192983,0.15,0.203559510567297,0.371196754563894,0.05,0.201898429524534,0.204202958887014,0.203181950606115,,,,,,,,,,
fairness/heart_processed.csv,36,fairsmote,minmax,none,rf,random search,d2h3,6.49144387245178,320,"{'la__n_estimators': 190, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 16, 'la__criterion': 'gini'}",0.8,0.75,0.807692307692308,0.777777777777778,0.098684210526316,0.15,0.235817575083426,0.406130268199234,0,0.217292984568124,0.224851193847403,0.221523829027515,,,,,,,,,,
fairness/heart_processed.csv,36,fairsmote,minmax,none,rf,de,d2h3,13.995653629303,550,"{'la__n_estimators': 130, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.041903182090684554, 'la__max_depth': 6}",0.783333333333333,0.724137931034483,0.807692307692308,0.763636363636364,0.072368421052632,0.15,0.201334816462736,0.346743295019157,0,0.232322159217611,0.194166840282514,0.211974356934619,,,,,,,,,,
fairness/heart_processed.csv,37,none,minmax,none,rf,default,None,1.58486604690552,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.779661016949153,0.818181818181818,0.666666666666667,0.73469387755102,0.067857142857143,0.064285714285714,0.277777777777778,0.555555555555556,0.016949152542373,0.256469086056963,0.28100782473293,0.270376806249115,,,,,,,,,,
fairness/heart_processed.csv,37,none,minmax,none,rf,random search,d2h3,5.55880069732666,320,"{'la__n_estimators': 20, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 7, 'la__criterion': 'gini'}",0.728813559322034,0.761904761904762,0.592592592592593,0.666666666666667,0.089285714285714,0.028571428571429,0.246527777777778,0.525925925925926,0,0.319109438411319,0.263120614959457,0.289345165813344,,,,,,,,,,
fairness/heart_processed.csv,37,none,minmax,none,rf,de,d2h3,15.6893887519836,550,"{'la__n_estimators': 189, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.07584139536784812, 'la__max_depth': 14}",0.76271186440678,0.80952380952381,0.62962962962963,0.708333333333333,0.139285714285714,0.078571428571429,0.314814814814815,0.62962962962963,0.016949152542373,0.280548789929826,0.322925097042076,0.304819361010661,,,,,,,,,,
fairness/heart_processed.csv,37,fairsmote,minmax,none,rf,default,None,1.63102602958679,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.76271186440678,0.782608695652174,0.666666666666667,0.72,0.042857142857143,0.064285714285714,0.240740740740741,0.481481481481482,0.050847457627119,0.270682355174135,0.24426844780456,0.256344196253291,,,,,,,,,,
fairness/heart_processed.csv,37,fairsmote,minmax,none,rf,random search,d2h3,6.70266914367676,320,"{'la__n_estimators': 200, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 17, 'la__criterion': 'entropy'}",0.779661016949153,0.85,0.62962962962963,0.723404255319149,0.001190476190476,0.114285714285714,0.215277777777778,0.492063492063492,0.033898305084746,0.26679987100621,0.246041760129305,0.255475900866805,,,,,,,,,,
fairness/heart_processed.csv,37,fairsmote,minmax,none,rf,de,d2h3,14.0524322986603,550,"{'la__n_estimators': 123, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 5}",0.779661016949153,0.85,0.62962962962963,0.723404255319149,0.097619047619048,0.078571428571429,0.283564814814815,0.604938271604938,0.016949152542373,0.26679987100621,0.304088650978967,0.288112289634665,,,,,,,,,,
fairness/heart_processed.csv,38,none,minmax,none,rf,default,None,1.60274863243103,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.847457627118644,0.821428571428571,0.851851851851852,0.836363636363636,0.113888888888889,0.055555555555556,0.322988505747126,0.509981851179673,0.050847457627119,0.161153392711861,0.276783534947432,0.232600585176525,,,,,,,,,,
fairness/heart_processed.csv,38,none,minmax,none,rf,random search,d2h3,5.85207223892212,320,"{'la__n_estimators': 110, 'la__min_samples_leaf': 13, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 5, 'la__criterion': 'entropy'}",0.88135593220339,0.916666666666667,0.814814814814815,0.862745098039216,0.194444444444444,0.222222222222222,0.393103448275862,0.655172413793103,0.033898305084746,0.136155536237153,0.366639241204256,0.287957362998659,,,,,,,,,,
fairness/heart_processed.csv,38,none,minmax,none,rf,de,d2h3,15.7602610588074,550,"{'la__n_estimators': 14, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 1}",0.88135593220339,0.954545454545455,0.777777777777778,0.857142857142857,0.125,0.166666666666667,0.326436781609195,0.612068965517241,0.067796610169492,0.146572004353231,0.325327081278201,0.261432370457121,,,,,,,,,,
fairness/heart_processed.csv,38,fairsmote,minmax,none,rf,default,None,1.63569450378418,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.830508474576271,0.793103448275862,0.851851851851852,0.821428571428572,0.044444444444444,0.055555555555556,0.152873563218391,0.269776876267748,0.101694915254237,0.177037559014724,0.149367649431528,0.162249007081731,,,,,,,,,,
fairness/heart_processed.csv,38,fairsmote,minmax,none,rf,random search,d2h3,5.6543755531311,320,"{'la__n_estimators': 80, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 15, 'la__criterion': 'gini'}",0.813559322033898,0.735294117647059,0.925925925925926,0.819672131147541,0.013888888888889,0.111111111111111,0.183908045977011,0.275862068965517,0.101694915254237,0.188967218908141,0.162973916013881,0.175003785924765,,,,,,,,,,
fairness/heart_processed.csv,38,fairsmote,minmax,none,rf,de,d2h3,13.344199180603,550,"{'la__n_estimators': 97, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17}",0.88135593220339,0.833333333333333,0.925925925925926,0.87719298245614,0.047222222222222,0.111111111111111,0.186206896551724,0.310344827586207,0.067796610169492,0.124922700708332,0.173296807799429,0.153688589389358,,,,,,,,,,
fairness/heart_processed.csv,39,none,minmax,none,rf,default,None,1.59939002990723,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.864406779661017,0.8125,0.928571428571429,0.866666666666667,0.242929292929293,0.222222222222222,0.45632183908046,0.5952023988006,0.050847457627119,0.138222275697516,0.367009083734834,0.288655875032194,,,,,,,,,,
fairness/heart_processed.csv,39,none,minmax,none,rf,random search,d2h3,6.19527196884155,320,"{'la__n_estimators': 170, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 12, 'la__criterion': 'gini'}",0.813559322033898,0.84,0.75,0.792452830188679,0.172767145135566,0.12280701754386,0.358620689655172,0.597701149425287,0,0.203676185461843,0.325817591013552,0.278232809625026,,,,,,,,,,
fairness/heart_processed.csv,39,none,minmax,none,rf,de,d2h3,12.5542182922363,550,"{'la__n_estimators': 65, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.118227966680849, 'la__max_depth': 19}",0.813559322033898,0.84,0.75,0.792452830188679,0.090895800106326,0.04093567251462,0.290804597701149,0.513184584178499,0,0.203676185461843,0.26753074860426,0.24124663759106,,,,,,,,,,
fairness/heart_processed.csv,39,fairsmote,minmax,none,rf,default,None,1.62950730323792,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.864406779661017,0.8125,0.928571428571429,0.866666666666667,0.172474747474747,0.222222222222222,0.388505747126437,0.529780564263323,0.033898305084746,0.138222275697516,0.319963595265122,0.255670165441274,,,,,,,,,,
fairness/heart_processed.csv,39,fairsmote,minmax,none,rf,random search,d2h3,5.60266399383545,320,"{'la__n_estimators': 100, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.0001, 'la__max_depth': 9, 'la__criterion': 'gini'}",0.864406779661017,0.8125,0.928571428571429,0.866666666666667,0.242929292929293,0.222222222222222,0.45632183908046,0.5952023988006,0.033898305084746,0.138222275697516,0.366617503362807,0.288379294767593,,,,,,,,,,
fairness/heart_processed.csv,39,fairsmote,minmax,none,rf,de,d2h3,13.9569759368896,550,"{'la__n_estimators': 200, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 15}",0.864406779661017,0.833333333333333,0.892857142857143,0.862068965517241,0.171158958001063,0.169590643274854,0.389655172413793,0.556650246305419,0,0.138444809662454,0.322411856261861,0.257426340398998,,,,,,,,,,
fairness/heart_processed.csv,40,none,minmax,none,rf,default,None,1.58707499504089,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.816666666666667,0.8,0.827586206896552,0.813559322033898,0.115734265734266,0.173076923076923,0.235690235690236,0.374331550802139,0.033333333333333,0.185807530501248,0.219150701483518,0.205002141822816,,,,,,,,,,
fairness/heart_processed.csv,40,none,minmax,none,rf,random search,d2h3,5.7313973903656,320,"{'la__n_estimators': 100, 'la__min_samples_leaf': 15, 'la__min_impurity_decrease': 0.0001, 'la__max_depth': 9, 'la__criterion': 'entropy'}",0.8,0.793103448275862,0.793103448275862,0.793103448275862,0.223907342657343,0.043269230769231,0.333333333333333,0.5,0.05,0.205194145473267,0.28831157990561,0.254740910836516,,,,,,,,,,
fairness/heart_processed.csv,40,none,minmax,none,rf,de,d2h3,12.1279227733612,550,"{'la__n_estimators': 37, 'la__min_samples_leaf': 5, 'la__min_impurity_decrease': 0.043031974633962265, 'la__max_depth': 13}",0.8,0.814814814814815,0.758620689655172,0.785714285714286,0.147202797202797,0.019230769230769,0.259259259259259,0.4375,0.066666666666667,0.211232035698633,0.238790512351575,0.226955804696077,,,,,,,,,,
fairness/heart_processed.csv,40,fairsmote,minmax,none,rf,default,None,1.62290573120117,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.833333333333333,0.827586206896552,0.827586206896552,0.827586206896552,0.07027972027972,0.173076923076923,0.198653198653199,0.335227272727273,0.033333333333333,0.170995121227722,0.193827959392238,0.184030104767166,,,,,,,,,,
fairness/heart_processed.csv,40,fairsmote,minmax,none,rf,random search,d2h3,5.76502108573914,320,"{'la__n_estimators': 60, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.0001, 'la__max_depth': 15, 'la__criterion': 'gini'}",0.833333333333333,0.827586206896552,0.827586206896552,0.827586206896552,0.07027972027972,0.173076923076923,0.198653198653199,0.335227272727273,0.033333333333333,0.170995121227722,0.193827959392238,0.184030104767166,,,,,,,,,,
fairness/heart_processed.csv,40,fairsmote,minmax,none,rf,de,d2h3,12.9857795238495,550,"{'la__n_estimators': 50, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 7}",0.85,0.833333333333333,0.862068965517241,0.847457627118644,0.10152972027972,0.110576923076923,0.235690235690236,0.374331550802139,0,0.15212817258445,0.208906456167774,0.18582592233905,,,,,,,,,,
fairness/heart_processed.csv,41,none,minmax,none,rf,default,None,1.59131789207459,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.866666666666667,0.952380952380952,0.740740740740741,0.833333333333333,0.01764705882353,0.094117647058824,0.074660633484163,0.195266272189349,0.033333333333333,0.169586624445562,0.103907447789947,0.137041064930052,,,,,,,,,,
fairness/heart_processed.csv,41,none,minmax,none,rf,random search,d2h3,5.95258212089539,320,"{'la__n_estimators': 30, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 10, 'la__criterion': 'entropy'}",0.833333333333333,0.84,0.777777777777778,0.807692307692308,0.1,0.035294117647059,0.192307692307692,0.384615384615385,0,0.186910902803896,0.198069138102853,0.193189503882099,,,,,,,,,,
fairness/heart_processed.csv,41,none,minmax,none,rf,de,d2h3,13.2786960601807,550,"{'la__n_estimators': 10, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.14735754644721472, 'la__max_depth': 19}",0.75,1,0.444444444444444,0.615384615384615,0.194117647058824,0.388235294117647,0.217194570135747,0.738461538461539,0,0.360232900146378,0.395197983188605,0.380055288225453,,,,,,,,,,
fairness/heart_processed.csv,41,fairsmote,minmax,none,rf,default,None,1.63173508644104,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.816666666666667,0.833333333333333,0.740740740740741,0.784313725490196,0.008823529411765,0.252941176470588,0.095022624434389,0.215384615384615,0.033333333333333,0.209239588398364,0.155298445733043,0.181264955750158,,,,,,,,,,
fairness/heart_processed.csv,41,fairsmote,minmax,none,rf,random search,d2h3,5.64927268028259,320,"{'la__n_estimators': 10, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.01, 'la__max_depth': 6, 'la__criterion': 'entropy'}",0.833333333333333,0.869565217391304,0.740740740740741,0.8,0.038235294117647,0.252941176470588,0.065610859728507,0.159340659340659,0.016666666666667,0.194939973968665,0.138139918113336,0.165804288473359,,,,,,,,,,
fairness/heart_processed.csv,41,fairsmote,minmax,none,rf,de,d2h3,10.6758325099945,550,"{'la__n_estimators': 48, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15043410628389325, 'la__max_depth': 3}",0.733333333333333,0.72,0.666666666666667,0.692307692307692,0.198161764705882,0.105882352941177,0.260180995475113,0.491452991452992,0,0.298033881645712,0.26821608858166,0.281858145823877,,,,,,,,,,
fairness/heart_processed.csv,42,none,minmax,none,rf,default,None,1.58189296722412,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.779661016949153,0.733333333333333,0.55,0.628571428571429,0.226772774327122,0.30952380952381,0.296551724137931,0.741379310344828,0.11864406779661,0.339160567517976,0.399723279671832,0.374019171195288,,,,,,,,,,
fairness/heart_processed.csv,42,none,minmax,none,rf,random search,d2h3,6.13885951042175,320,"{'la__n_estimators': 160, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 8, 'la__criterion': 'gini'}",0.847457627118644,0.866666666666667,0.65,0.742857142857143,0.050595238095238,0.023809523809524,0.228735632183908,0.623824451410658,0,0.23961917821913,0.298195810550829,0.273713781862241,,,,,,,,,,
fairness/heart_processed.csv,42,none,minmax,none,rf,de,d2h3,15.4412009716034,550,"{'la__n_estimators': 30, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 15}",0.76271186440678,0.6875,0.55,0.611111111111111,0.258022774327122,0.30952380952381,0.329885057471264,0.761273209549072,0.084745762711864,0.356264114525495,0.414227868630583,0.389532499420882,,,,,,,,,,
fairness/heart_processed.csv,42,fairsmote,minmax,none,rf,default,None,1.6341872215271,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.76271186440678,0.666666666666667,0.6,0.631578947368421,0.219008799171843,0.380952380952381,0.260919540229885,0.602122015915119,0.067796610169492,0.340275933040591,0.354490022297361,0.348244282392004,,,,,,,,,,
fairness/heart_processed.csv,42,fairsmote,minmax,none,rf,random search,d2h3,5.70533204078674,320,"{'la__n_estimators': 10, 'la__min_samples_leaf': 20, 'la__min_impurity_decrease': 0.1, 'la__max_depth': 13, 'la__criterion': 'entropy'}",0.813559322033898,0.714285714285714,0.75,0.731707317073171,0.141045548654244,0.119047619047619,0.293103448275862,0.586206896551724,0,0.250436490538899,0.304504298607454,0.281757989638438,,,,,,,,,,
fairness/heart_processed.csv,42,fairsmote,minmax,none,rf,de,d2h3,15.1424875259399,550,"{'la__n_estimators': 166, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.015510040901967889, 'la__max_depth': 10}",0.796610169491525,0.785714285714286,0.55,0.647058823529412,0.195522774327122,0.30952380952381,0.263218390804598,0.717868338557994,0,0.321851388279454,0.379118191783112,0.354809225931365,,,,,,,,,,
fairness/heart_processed.csv,43,none,minmax,none,rf,default,None,1.59796142578125,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.813559322033898,0.896551724137931,0.764705882352941,0.825396825396826,0.037356321839081,0.041379310344828,0.28974358974359,0.491304347826087,0.033898305084746,0.181184479578211,0.256744288031456,0.226298576060725,,,,,,,,,,
fairness/heart_processed.csv,43,none,minmax,none,rf,random search,d2h3,6.1901113986969,320,"{'la__n_estimators': 170, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 9, 'la__criterion': 'gini'}",0.847457627118644,0.931034482758621,0.794117647058823,0.857142857142857,0.104022988505747,0.241379310344828,0.28974358974359,0.491304347826087,0,0.150682716834535,0.280861554361052,0.232196561416083,,,,,,,,,,
fairness/heart_processed.csv,43,none,minmax,none,rf,de,d2h3,12.7346189022064,550,"{'la__n_estimators': 103, 'la__min_samples_leaf': 5, 'la__min_impurity_decrease': 0.015735671263591988, 'la__max_depth': 3}",0.847457627118644,0.931034482758621,0.794117647058823,0.857142857142857,0.104022988505747,0.241379310344828,0.28974358974359,0.491304347826087,0,0.150682716834535,0.280861554361052,0.232196561416083,,,,,,,,,,
fairness/heart_processed.csv,43,fairsmote,minmax,none,rf,default,None,1.65207052230835,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.813559322033898,0.870967741935484,0.794117647058823,0.830769230769231,0.004022988505747,0.241379310344828,0.341025641025641,0.532,0.016949152542373,0.174954312985362,0.302618544543429,0.253930428800365,,,,,,,,,,
fairness/heart_processed.csv,43,fairsmote,minmax,none,rf,random search,d2h3,5.82691478729248,320,"{'la__n_estimators': 110, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 18, 'la__criterion': 'entropy'}",0.830508474576271,0.875,0.823529411764706,0.848484848484848,0.070114942528736,0.206896551724138,0.291025641025641,0.454,0,0.156884580855826,0.260205385038639,0.22034954525752,,,,,,,,,,
fairness/heart_processed.csv,43,fairsmote,minmax,none,rf,de,d2h3,15.5873510837555,550,"{'la__n_estimators': 200, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17}",0.847457627118644,0.931034482758621,0.794117647058823,0.857142857142857,0.104022988505747,0.241379310344828,0.28974358974359,0.491304347826087,0.033898305084746,0.150682716834535,0.281270389013187,0.232471332351777,,,,,,,,,,
fairness/heart_processed.csv,44,none,minmax,none,rf,default,None,1.58681964874268,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.830508474576271,0.814814814814815,0.814814814814815,0.814814814814815,0.417045454545455,0.625,0.591954022988506,0.78030303030303,0.033898305084746,0.181389109118131,0.552265043376278,0.429028803268199,,,,,,,,,,
fairness/heart_processed.csv,44,none,minmax,none,rf,random search,d2h3,5.88015961647034,320,"{'la__n_estimators': 140, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.0001, 'la__max_depth': 9, 'la__criterion': 'gini'}",0.830508474576271,0.814814814814815,0.814814814814815,0.814814814814815,0.417045454545455,0.625,0.591954022988506,0.78030303030303,0.016949152542373,0.181389109118131,0.552108969201062,0.428917190270773,,,,,,,,,,
fairness/heart_processed.csv,44,none,minmax,none,rf,de,d2h3,10.9792680740356,550,"{'la__n_estimators': 32, 'la__min_samples_leaf': 14, 'la__min_impurity_decrease': 0.06761932451776, 'la__max_depth': 13}",0.830508474576271,0.814814814814815,0.814814814814815,0.814814814814815,0.010944976076555,0.085526315789474,0.252873563218391,0.431372549019608,0,0.181389109118131,0.226919306457726,0.207918224801898,,,,,,,,,,
fairness/heart_processed.csv,44,fairsmote,minmax,none,rf,default,None,1.62802243232727,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.796610169491525,0.727272727272727,0.888888888888889,0.8,0.039593301435407,0.197368421052632,0.25632183908046,0.371666666666667,0.067796610169492,0.204995894749058,0.223139104505928,0.21526432517938,,,,,,,,,,
fairness/heart_processed.csv,44,fairsmote,minmax,none,rf,random search,d2h3,5.82075023651123,320,"{'la__n_estimators': 70, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 14, 'la__criterion': 'gini'}",0.915254237288135,0.866666666666667,0.962962962962963,0.912280701754386,0.117045454545455,0.125,0.424137931034483,0.585714285714286,0.033898305084746,0.092230742532763,0.332694437148979,0.255485155476999,,,,,,,,,,
fairness/heart_processed.csv,44,fairsmote,minmax,none,rf,de,d2h3,13.2615985870361,550,"{'la__n_estimators': 170, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 16}",0.830508474576271,0.757575757575758,0.925925925925926,0.833333333333333,0.161363636363636,0.25,0.391954022988506,0.516666666666667,0.016949152542373,0.173753875304365,0.319185807169968,0.264608628024875,,,,,,,,,,
fairness/heart_processed.csv,45,none,minmax,none,rf,default,None,1.5890645980835,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.916666666666667,0.925925925925926,0.892857142857143,0.909090909090909,0.106440343282449,0.169590643274854,0.366666666666667,0.578947368421053,0.016666666666667,0.089687607199975,0.319372137353385,0.245440257073189,,,,,,,,,,
fairness/heart_processed.csv,45,none,minmax,none,rf,random search,d2h3,6.27030825614929,320,"{'la__n_estimators': 140, 'la__min_samples_leaf': 15, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 16, 'la__criterion': 'entropy'}",0.933333333333333,0.961538461538462,0.892857142857143,0.925925925925926,0.130249867091972,0.169590643274854,0.4,0.631578947368421,0,0.075647694399663,0.347740702513484,0.264051399793213,,,,,,,,,,
