MO,Iteration,PT,Duration,obj1,obj2,obj3
pom3b,27,nsga-iii,0.021999120712280273,1.1570725768789386e-32,0.3184298840658504,0.0641025641025641
pom3b,27,nsga-iii,0.02499842643737793,1.1837195179987053e-32,0.2568684099629144,0.07901907356948223
pom3b,27,nsga-iii,0.0009996891021728516,4.4779464059946656e-35,0.2740185377879758,0.13043478260869568
pom3b,27,nsga-iii,0.0049991607666015625,8.042483208592584e-45,0.6494172863815044,0.0
pom3b,27,moead,0.00599980354309082,0.0,1.0,0.0
pom3b,27,moead,0.004999876022338867,4.323939964600454e-40,0.3119737978233509,0.030303030303030276
pom3b,27,moead,0.006999969482421875,1.0566327435791225e-27,0.3122366397880042,0.0
pom3b,27,moead,0.009001016616821289,3.6529715730804513e-40,0.2853169608722145,0.06666666666666665
pom3b,27,moead,0.012998104095458984,2.861762904928181e-40,0.32028965564618295,0.0821917808219178
pom3b,27,moead,0.004998683929443359,2.9371176950759694e-40,0.3273677572820629,0.0
pom3b,27,moead,0.00999903678894043,2.6307582862147757e-39,0.26324265825010507,0.09090909090909094
pom3b,27,moead,0.014000654220581055,3.046720053940097e-39,0.22749683542199883,0.05785123966942152
pom3b,27,moead,0.0,0.0004314727284848227,0.09007403713033824,0.0
pom3b,27,moead,0.0,0.000538720978524872,0.07160792625593393,0.0
pom3b,28,random search,0.0,0.0,1.0,0.0
pom3b,28,random search,0.0019996166229248047,2.718846413708008e-13,0.08658964668567104,0.1470588235294118
pom3b,28,random search,0.029998779296875,0.01935022307420068,0.015857008490405944,0.15921787709497204
pom3b,28,tpe,0.019997596740722656,0.0,1.0,0.0
pom3b,28,tpe,0.48399925231933594,1.6821097233558623e-15,8.881784197001252e-16,0.45644283121597096
pom3b,28,tpe,0.5519998073577881,4.825426106413929e-10,1.1102230246251565e-16,0.6097927305497146
pom3b,28,tpe,0.004000663757324219,1.8540951329278854e-69,0.5070959055306417,0.0
pom3b,28,tpe,0.18399834632873535,0.025192426856066763,0.47114136910259075,0.028700906344410915
pom3b,28,tpe,0.1699974536895752,0.00023793604702853792,0.4574081803565676,0.04097116843702575
pom3b,28,tpe,0.005997896194458008,0.029883381219350056,0.3208357906919358,0.5905797101449275
pom3b,28,tpe,0.009999752044677734,2.0207871496115504e-16,0.35891820265335417,0.5049180327868852
pom3b,28,tpe,0.003997087478637695,9.19999276183118e-47,0.37232052367275936,0.3926380368098159
pom3b,28,tpe,0.2909977436065674,0.022080998706481142,0.43573593879659867,0.08740157480314958
pom3b,28,tpe,0.3120002746582031,0.017777573447854092,0.4426241438764663,0.09097525473071322
pom3b,28,tpe,0.194000244140625,0.026288642285862963,0.44346133376649444,0.040557667934093766
pom3b,28,tpe,0.0009989738464355469,1.2165899063978662e-61,0.48125495462458,0.0
pom3b,28,tpe,0.00600123405456543,0.028640198699342617,0.33217988738408455,0.5258215962441315
pom3b,28,tpe,0.005999326705932617,0.009875756727467211,0.45621475753798546,0.2185430463576159
pom3b,28,nsga-ii,0.0,0.0,1.0,0.0
pom3b,28,nsga-ii,0.0010025501251220703,1.6497436895729025e-29,0.316556975638411,0.09999999999999998
pom3b,28,nsga-ii,0.002000093460083008,2.587784195371814e-24,0.32654309239731716,0.0
pom3b,28,nsga-ii,0.0,4.1146508520237346e-08,0.19728915445205952,0.3571428571428571
pom3b,28,nsga-ii,0.003999948501586914,2.3638739809608268e-26,0.23397854147297303,0.30612244897959184
pom3b,28,nsga-ii,0.004999399185180664,9.630775199735647e-07,0.12811810304277993,0.05660377358490565
pom3b,28,nsga-ii,0.002000093460083008,1.959855308596247e-06,0.16738842700653356,0.0
pom3b,28,nsga-iii,0.0,0.0,1.0,0.0
pom3b,28,nsga-iii,0.01600050926208496,7.842338974996007e-13,0.06944515209317692,0.10582010582010581
pom3b,28,moead,0.0010027885437011719,0.0,1.0,0.0
pom3b,28,moead,0.003000020980834961,9.424780330105762e-17,0.0,0.0
pom3b,28,moead,0.0029990673065185547,3.887721886168627e-17,0.2144911462070821,0.0
pom3b,28,moead,0.003000020980834961,3.1543925277674964e-17,0.4164063462331077,0.0
pom3b,28,moead,0.008001089096069336,4.569119577823272e-23,0.1336947385874513,0.04761904761904767
pom3b,29,random search,0.001001119613647461,0.0,1.0,0.0
pom3b,29,random search,0.00099945068359375,2.7818494052428945e-06,0.0749405268472274,0.22857142857142854
pom3b,29,random search,0.0,4.328823476583473e-33,0.5062781043004159,0.0
pom3b,29,random search,0.0029990673065185547,6.00811112777946e-54,0.3305027103397299,0.24137931034482762
pom3b,29,random search,0.010999917984008789,3.3212383189054163e-09,0.11341574067431903,0.0
pom3b,29,tpe,0.01699995994567871,0.0,1.0,0.0
pom3b,29,tpe,0.0009996891021728516,3.887713867865782e-54,0.4994339554496344,0.1875
pom3b,29,tpe,0.0029997825622558594,7.66408076557117e-08,2.220446049250313e-16,0.6428571428571428
pom3b,29,tpe,0.057997941970825195,7.749102984375368e-05,0.09829013374665718,0.6019417475728155
pom3b,29,tpe,0.0009987354278564453,6.723267880168288e-05,0.5874406468545315,0.0
pom3b,29,tpe,0.21599984169006348,0.00013637256849246776,0.45943197788491075,0.11938663745892664
pom3b,29,tpe,0.3099989891052246,0.00012208761312663356,0.4689778696424719,0.17502198768689536
pom3b,29,tpe,0.0020003318786621094,9.574092726902014e-05,0.4116185802186757,0.34285714285714286
pom3b,29,tpe,0.3859977722167969,2.560770611474311e-24,0.4021968025733874,0.38583078491335376
pom3b,29,tpe,0.04499983787536621,0.01392238322148729,0.36473062071760487,0.266347687400319
pom3b,29,tpe,0.010998964309692383,0.037563852928282244,0.4096392973931402,0.09756097560975607
pom3b,29,tpe,0.0319979190826416,0.03067216358741175,0.4651290787686557,0.11229946524064172
pom3b,29,tpe,0.029998779296875,0.03172862178231585,0.42527873384136483,0.08881578947368418
pom3b,29,tpe,0.03699994087219238,0.026396661191052728,0.30594835354843164,0.4809917355371901
pom3b,29,tpe,0.0019991397857666016,0.012261180792200434,0.4432396636390217,0.19999999999999996
pom3b,29,nsga-ii,0.00700068473815918,0.0,1.0,0.0
pom3b,29,nsga-ii,0.015000104904174805,4.896099696597994e-05,0.33270085438953734,0.08530805687203791
pom3b,29,nsga-ii,0.0019998550415039062,2.6114252158324607e-05,0.3591684016455503,0.0
pom3b,29,nsga-ii,0.0,4.7443509108490276e-07,0.01508717037348506,0.7931034482758621
pom3b,29,nsga-ii,0.0,3.7191896587560217e-07,0.020499846132379207,0.8
pom3b,29,nsga-ii,0.0,0.0029414562282912603,0.0554595696419925,0.7083333333333333
pom3b,29,nsga-ii,0.046997785568237305,0.010240665640056431,0.03120518942775896,0.5541871921182266
pom3b,29,nsga-ii,0.0,8.070133096172571e-06,0.5433858638121576,0.0
pom3b,29,nsga-ii,0.0,0.0046324775274641655,0.056895002493405955,0.5
pom3b,29,nsga-ii,0.0,1.5834286768246564e-05,0.06117401557360369,0.46153846153846156
pom3b,29,nsga-ii,0.0009987354278564453,0.003665346254186559,0.07293254178016406,0.3076923076923077
pom3b,29,nsga-ii,0.0,2.0190996818646047e-05,0.39421102429156385,0.14814814814814814
pom3b,29,nsga-ii,0.0,3.3615752684910197e-07,0.02712367019987927,0.782608695652174
pom3b,29,nsga-ii,0.0,2.3812468266197267e-07,0.09796120160362931,0.3846153846153846
pom3b,29,nsga-iii,0.001001596450805664,0.0,1.0,0.0
pom3b,29,nsga-iii,0.008998870849609375,8.227850892443716e-45,0.3631311875347165,0.0
pom3b,29,nsga-iii,0.004999399185180664,1.7703811457631222e-66,0.2754621826369287,0.19626168224299068
pom3b,29,nsga-iii,0.004000425338745117,1.7670662277300457e-66,0.2755582728760786,0.21518987341772156
pom3b,29,nsga-iii,0.008997201919555664,3.44092819801015e-17,0.09076033154903218,0.07999999999999996
pom3b,29,nsga-iii,0.006000518798828125,2.90394071053822e-17,0.09410020367731031,0.040000000000000036
pom3b,29,nsga-iii,0.0010018348693847656,1.1178502663206014e-09,0.017357626204577814,0.0
pom3b,29,nsga-iii,0.06099867820739746,1.0558947314483966e-16,0.01850826288433327,0.37552155771905427
pom3b,29,nsga-iii,0.001001119613647461,2.70092318860854e-41,0.14779050564792828,0.05882352941176472
pom3b,29,nsga-iii,0.03299689292907715,1.0844821861794849e-16,0.011741189778199268,0.13916500994035785
pom3b,29,nsga-iii,0.002997159957885742,1.3846053630777928e-41,0.2101745212862568,0.0357142857142857
pom3b,29,nsga-iii,0.0,1.409740432983742e-10,0.0888957378355324,0.0
pom3b,29,moead,0.0,0.0,1.0,0.0
pom3b,29,moead,0.0019986629486083984,2.8186673864325555e-49,0.1277428311527442,0.0
pom3b,29,moead,0.0020003318786621094,4.709990692104982e-83,0.2881592330370454,0.0
pom3b,30,random search,0.0,0.0,1.0,0.0
pom3b,30,random search,0.0019996166229248047,4.4520320381245356e-15,0.22690503013972185,0.045454545454545414
pom3b,30,random search,0.002000093460083008,9.789200780668184e-09,0.2869228623657488,0.0
pom3b,30,tpe,0.014999151229858398,0.0,1.0,0.0
pom3b,30,tpe,0.008998870849609375,3.356629424483594e-13,-8.881784197001252e-16,0.5586206896551724
pom3b,30,tpe,0.0029981136322021484,0.0001750625231317864,0.33834850225928903,0.07272727272727275
pom3b,30,tpe,0.003999233245849609,1.4701754676695007e-06,0.38798838470891994,0.14393939393939392
pom3b,30,tpe,0.016001462936401367,0.00020550029947199409,0.40153203509350044,0.021052631578947323
pom3b,30,tpe,0.009999990463256836,4.063549366284718e-66,0.4852917370764688,0.011111111111111072
pom3b,30,tpe,0.05899810791015625,3.5733045148044225e-12,0.37133389625277113,0.4861878453038674
pom3b,30,tpe,0.03199911117553711,0.01715633134447422,0.0,0.28971962616822433
pom3b,30,tpe,0.05900096893310547,0.01612757630800744,0.0,0.4742138364779874
pom3b,30,tpe,0.05699872970581055,0.008542685900363617,-2.220446049250313e-16,0.48759305210918114
pom3b,30,tpe,0.04199981689453125,0.016333547972376447,-1.1102230246251565e-15,0.3964686998394864
pom3b,30,tpe,0.5069959163665771,7.74956613099231e-07,1.5543122344752192e-15,0.2983988355167394
pom3b,30,tpe,0.04300069808959961,6.150753546081227e-13,-8.881784197001252e-16,0.5220994475138121
pom3b,30,tpe,0.4929993152618408,1.17173363993837e-47,0.3494580316581556,0.6028421839940165
pom3b,30,tpe,0.0729982852935791,1.9068469438403389e-28,-2.220446049250313e-16,0.75
pom3b,30,tpe,0.07599878311157227,0.014590512935263821,1.1102230246251565e-16,0.4561598224195339
pom3b,30,tpe,0.05199909210205078,0.015289866944511909,5.551115123125783e-16,0.3650793650793651
pom3b,30,tpe,0.0,1.7046354117358035e-26,0.0,0.6111111111111112
pom3b,30,tpe,0.034996747970581055,0.006220564219541584,7.771561172376096e-16,0.14074074074074072
pom3b,30,tpe,0.004997730255126953,0.016963986465241606,7.771561172376096e-16,0.1351351351351351
pom3b,30,tpe,0.06199955940246582,6.739576727063648e-21,-2.220446049250313e-16,0.5534188034188035
pom3b,30,tpe,0.0009975433349609375,0.010979936147142225,0.30255551588484164,0.0
pom3b,30,nsga-ii,0.0,0.0,1.0,0.0
pom3b,30,nsga-iii,0.0010008811950683594,0.0,1.0,0.0
pom3b,30,nsga-iii,0.014998197555541992,5.880665394952542e-26,0.06488671918001576,0.011695906432748537
pom3b,30,nsga-iii,0.003998756408691406,1.3929837419510704e-17,0.18570011471994785,0.2713178294573644
pom3b,30,nsga-iii,0.005978584289550781,7.388938065953196e-37,0.2365161112486709,0.12878787878787878
pom3b,30,nsga-iii,0.06899738311767578,1.8230809152820527e-56,0.0003722014669150786,0.2721179624664879
pom3b,30,moead,0.0009999275207519531,0.0,1.0,0.0
pom3b,30,moead,0.0019986629486083984,4.64866470067771e-10,0.2909518998801559,0.09523809523809523
pom3b,30,moead,0.03199887275695801,4.4154673671955736e-08,0.14842633240488734,0.24454148471615722
pom3b,30,moead,0.04099774360656738,3.9055760918642475e-08,0.1683809321127343,0.26356589147286824
pom3b,30,moead,0.024998903274536133,4.611183806292742e-08,0.13219419161790957,0.20143884892086328
pom3b,30,moead,0.053997039794921875,3.8321673659614793e-08,0.18241997529119458,0.2799325463743676
pom3b,30,moead,0.0649871826171875,3.673222582022864e-08,0.20938636512112296,0.2978723404255319
pom3b,31,random search,0.010999441146850586,0.0,1.0,0.0
pom3b,31,random search,0.003999471664428711,4.576767626260105e-23,0.2687427920340014,0.015625
pom3b,31,random search,0.0029990673065185547,1.9676277771350446e-21,0.10654859356106694,0.03703703703703709
pom3b,31,tpe,0.0059986114501953125,0.0,1.0,0.0
pom3b,31,tpe,0.0059986114501953125,8.100118766110366e-10,0.4336556105819954,0.12598425196850394
pom3b,31,tpe,0.004999876022338867,8.749144171349567e-07,0.15011751674067908,0.5276381909547738
pom3b,31,tpe,0.0009999275207519531,0.008169794063114801,0.0,0.5384615384615384
pom3b,31,tpe,0.0,1.059561524373097e-09,-2.220446049250313e-16,0.6111111111111112
pom3b,31,tpe,0.0,0.004741597099300961,0.0,0.5714285714285714
pom3b,31,tpe,0.03599810600280762,0.026615490188203927,0.3538253635834865,0.4492254733218589
pom3b,31,tpe,0.08199930191040039,0.021044165193374792,0.3856600917570884,0.3617539585870889
pom3b,31,tpe,0.0410001277923584,0.025707547103403356,0.3759712647915625,0.34693877551020413
pom3b,31,tpe,0.0449986457824707,0.025682300592144533,0.36368039905967764,0.3654188948306596
pom3b,31,tpe,0.06099724769592285,4.594861942820002e-27,0.3773583840079213,0.40082644628099173
pom3b,31,tpe,0.01900005340576172,0.027413754578937653,0.46821584753506373,0.05294117647058827
pom3b,31,tpe,0.05699920654296875,8.614728209876666e-09,0.3362185456176089,0.48798988621997474
pom3b,31,tpe,0.04299736022949219,1.5980838409296057e-18,0.4231060469422584,0.3854660347551343
pom3b,31,tpe,0.054999351501464844,0.012045327622053462,0.3212658664827297,0.5027855153203342
pom3b,31,tpe,0.012002706527709961,7.739470582746638e-05,0.4774084080665857,0.0
pom3b,31,tpe,0.039994239807128906,0.007636336925047586,0.40619431074261514,0.11282051282051286
pom3b,31,tpe,0.11299848556518555,0.03549921412800871,0.45869845874956217,0.01642710472279263
pom3b,31,tpe,0.023999452590942383,7.030411338979945e-14,0.4797510774713568,0.0
pom3b,31,tpe,0.30699777603149414,1.879074029540489e-78,0.45776157246731797,0.20104895104895104
pom3b,31,nsga-ii,0.0009996891021728516,0.0,1.0,0.0
pom3b,31,nsga-ii,0.0009965896606445312,2.395416858011082e-25,0.39090689266536993,0.17647058823529416
pom3b,31,nsga-ii,0.001997709274291992,7.674165493374089e-06,0.1155150886091163,0.472972972972973
pom3b,31,nsga-ii,0.0020003318786621094,6.501649600349698e-75,0.38898575373629984,0.21621621621621623
pom3b,31,nsga-ii,0.0019958019256591797,9.651992892066016e-05,0.20840085758932936,0.09999999999999998
pom3b,31,nsga-ii,0.000997781753540039,8.763124788340419e-25,0.1926013253685226,0.3157894736842105
pom3b,31,nsga-ii,0.05199766159057617,9.883180844413531e-26,0.05977090249726602,0.5533498759305211
pom3b,31,nsga-ii,0.03699779510498047,9.024312091519615e-05,0.3730844545929419,0.2567567567567568
pom3b,31,nsga-ii,0.0009989738464355469,0.0002716141561933572,0.5119386588972283,0.0
pom3b,31,nsga-ii,0.0019991397857666016,4.6842901052076305e-05,0.38157440213421345,0.18867924528301883
pom3b,31,nsga-ii,0.002000093460083008,6.814736714929521e-06,0.1154071386781077,0.4736842105263158
pom3b,31,nsga-ii,0.04199862480163574,0.0005455372057497081,0.03038052444062822,0.24307036247334757
pom3b,31,nsga-ii,0.03299999237060547,0.0008213754816361032,0.028519183007907345,0.2554112554112554
pom3b,31,nsga-ii,0.0020003318786621094,0.00011907262043433217,0.09499811274253911,0.4534883720930233
pom3b,31,nsga-iii,0.005999326705932617,0.0,1.0,0.0
pom3b,31,nsga-iii,0.0019998550415039062,1.5130047555226673e-35,0.3063836427091383,0.49514563106796117
pom3b,31,nsga-iii,0.0009984970092773438,6.565907975548094e-40,0.3241465838267116,0.5529411764705883
pom3b,31,nsga-iii,0.004000186920166016,9.845889628448239e-20,0.18891821785442464,0.1875
pom3b,31,nsga-iii,0.00099945068359375,2.6811360420424976e-21,0.28078778457883447,0.3529411764705882
pom3b,31,nsga-iii,0.00099945068359375,1.145942005011507e-18,0.27341519169619577,0.045454545454545414
pom3b,31,moead,0.0,0.0,1.0,0.0
pom3b,31,moead,0.0009999275207519531,6.895273699197878e-05,0.18968327115126304,0.16666666666666663
pom3b,31,moead,0.0,0.00010766160364659381,0.1137249735599708,0.0
pom3b,31,moead,0.0010001659393310547,4.5931964914534936e-05,0.22957523687335646,0.0
pom3b,31,moead,0.0020012855529785156,6.154385836427743e-05,0.1967382416899659,0.08333333333333337
pom3b,32,random search,0.001999378204345703,0.0,1.0,0.0
pom3b,32,random search,0.0009992122650146484,1.345733010077171e-81,0.041187987286224303,0.25
pom3b,32,random search,0.0009999275207519531,2.1247074165322997e-24,0.6064581071364754,0.0
pom3b,32,tpe,0.0010001659393310547,0.0,1.0,0.0
pom3b,32,tpe,0.5429983139038086,1.8292498672132696e-40,0.301984067877775,0.42711432214194645
pom3b,32,tpe,0.037999629974365234,0.0001582671751641371,0.23143965889018436,0.2811881188118812
pom3b,32,tpe,0.03899717330932617,0.00025002099067638424,0.4162392698234245,0.2035225048923679
pom3b,32,tpe,0.04899764060974121,3.5335958936383876e-31,0.3641692803141945,0.36903039073806077
pom3b,32,tpe,0.002999544143676758,8.564985620706136e-17,0.48852986280059896,0.01388888888888884
pom3b,32,tpe,0.0189969539642334,0.0002494439760317853,0.434312211150197,0.009216589861751112
pom3b,32,tpe,0.001001119613647461,1.3593154048756994e-74,0.49015556710434327,0.0625
pom3b,32,tpe,0.003998994827270508,0.00019264330386155828,0.4666995966820858,0.08163265306122447
pom3b,32,tpe,0.009008407592773438,0.00017518003616818288,0.4647531063735878,0.1807228915662651
pom3b,32,tpe,0.02399921417236328,0.0002548038403262355,0.4233662208214568,0.09090909090909094
pom3b,32,tpe,0.040999412536621094,4.1677555703257174e-52,0.47075600568508735,0.12669683257918551
pom3b,32,tpe,0.030999422073364258,0.0001952864367144847,0.4197239604947546,0.17492711370262393
pom3b,32,tpe,0.04099750518798828,1.6508443567961237e-80,0.45444548549551755,0.20463320463320467
pom3b,32,tpe,0.031999826431274414,3.0193454850406072e-05,0.24518856938061684,0.4882943143812709
pom3b,32,tpe,0.5330004692077637,0.0002739695258789459,1.1102230246251565e-15,0.5579068872643325
pom3b,32,tpe,0.544999361038208,0.011882008809187442,6.661338147750939e-16,0.565858798735511
pom3b,32,tpe,0.5139987468719482,0.012480731018103056,-1.1102230246251565e-15,0.5607442539219263
pom3b,32,tpe,0.3379983901977539,0.012722321338805898,1.1102230246251565e-16,0.4014962593516209
pom3b,32,tpe,0.562999963760376,0.011993361581268371,-4.440892098500626e-16,0.5676222596964586
pom3b,32,tpe,0.39299988746643066,0.012588242592143601,-1.7763568394002505e-15,0.504325259515571
pom3b,32,tpe,0.5089995861053467,0.012522015066105011,-2.220446049250313e-15,0.5529715762273901
pom3b,32,tpe,0.5609989166259766,9.902631606502129e-30,-2.220446049250313e-16,0.5841683366733467
pom3b,32,tpe,0.3099989891052246,7.125224971073509e-22,-8.881784197001252e-16,0.606484893146647
pom3b,32,tpe,0.4335479736328125,0.013295747468543563,-2.220446049250313e-16,0.48654159869494296
pom3b,32,nsga-ii,0.0019996166229248047,0.0,1.0,0.0
pom3b,32,nsga-iii,0.0009982585906982422,0.0,1.0,0.0
pom3b,32,nsga-iii,0.009999752044677734,7.322607813440957e-27,0.17449779738473992,0.371859296482412
pom3b,32,nsga-iii,0.0029990673065185547,2.185840335954738e-26,0.6136056897215199,0.0
pom3b,32,nsga-iii,0.005000114440917969,7.198671636535941e-23,0.5910915499569207,0.0
pom3b,32,nsga-iii,0.006999492645263672,6.508159360102862e-28,0.38779795931256955,0.17647058823529416
pom3b,32,nsga-iii,0.0029959678649902344,2.0724197429948294e-22,0.19544376242816397,0.11688311688311692
pom3b,32,nsga-iii,0.0059947967529296875,9.793216829367603e-33,0.409365660181193,0.3271604938271605
pom3b,32,nsga-iii,0.003998279571533203,5.276421009765797e-29,0.4064940340207063,0.13076923076923075
pom3b,32,moead,0.0010004043579101562,0.0,1.0,0.0
pom3b,32,moead,0.005998849868774414,1.7240690267140151e-71,0.3138503362988845,0.13407821229050276
pom3b,32,moead,0.006000041961669922,1.7425090221586933e-71,0.2656594665534361,0.09090909090909094
pom3b,32,moead,0.005000591278076172,0.006479418779603986,0.24485772346628965,0.289308176100629
pom3b,33,random search,0.0,0.0,1.0,0.0
pom3b,33,random search,0.0019998550415039062,5.048507392629043e-07,0.017431418870388904,0.11627906976744184
pom3b,33,random search,0.0,7.271479977561753e-11,0.1484828693156508,0.375
pom3b,33,tpe,0.0019989013671875,0.0,1.0,0.0
pom3b,33,tpe,0.05699896812438965,9.77638540158317e-12,0.0,0.3375
pom3b,33,tpe,0.028997421264648438,1.0082531762247608e-11,0.2020019695468085,0.571875
pom3b,33,tpe,0.06099724769592285,1.867920222196539e-41,0.21083378224124305,0.69803250641574
pom3b,33,tpe,0.0010006427764892578,3.39480580629605e-37,0.3446432559960294,0.20512820512820518
pom3b,33,tpe,0.0,1.4453983754910283e-07,0.15355489015850732,0.25
pom3b,33,tpe,0.010998964309692383,6.053574785588473e-05,0.24655375484711783,0.07017543859649122
pom3b,33,tpe,0.03500008583068848,5.953481795436026e-41,0.45762262515313556,0.2289416846652268
pom3b,33,tpe,0.0059969425201416016,2.639439178545131e-19,0.3615316661927451,0.19875776397515532
pom3b,33,tpe,0.01699972152709961,5.71536936493295e-35,0.4755037685858108,0.05095541401273884
pom3b,33,tpe,0.0019965171813964844,3.5145036812515996e-22,0.5954883524613577,0.0
pom3b,33,tpe,0.013000249862670898,0.00030653553525075656,0.44466319334877413,0.051948051948051965
pom3b,33,tpe,0.025997161865234375,0.00036186408967144143,0.4425187972548398,0.14240506329113922
pom3b,33,tpe,0.022997617721557617,0.029812528937797712,0.3179064860476496,0.18000000000000005
pom3b,33,tpe,0.017999887466430664,0.030383723402489134,0.591855456254611,0.0
pom3b,33,tpe,0.016998291015625,0.039437898857672134,0.15421694085198878,0.0
pom3b,33,tpe,0.023997783660888672,0.04287674434305414,0.1504199485624621,0.0
pom3b,33,nsga-ii,0.002997159957885742,0.0,1.0,0.0
pom3b,33,nsga-ii,0.004997968673706055,1.0194695091024501e-11,0.5077850935771051,0.0
pom3b,33,nsga-ii,0.007999658584594727,2.5736295106064216e-11,0.32496021904274197,0.0
pom3b,33,nsga-ii,0.009997129440307617,4.297157450214105e-11,0.34709808290910904,0.09090909090909094
pom3b,33,nsga-ii,0.004998922348022461,5.869293008001814e-11,0.45351480646587294,0.0
pom3b,33,nsga-ii,0.010998725891113281,2.2167028498020955e-39,0.26700071654246316,0.125
pom3b,33,nsga-ii,0.009999752044677734,0.0009842844660375616,0.25600425196365784,0.0
pom3b,33,nsga-iii,0.00099945068359375,0.0,1.0,0.0
pom3b,33,nsga-iii,0.0,1.9436544383038076e-39,0.366480626644513,0.4444444444444444
pom3b,33,nsga-iii,0.0010004043579101562,2.5548507540762853e-11,0.40885766696975856,0.0
pom3b,33,nsga-iii,0.0,8.534715519938924e-15,0.4875230175300368,0.0
pom3b,33,nsga-iii,0.0,6.892799416376188e-39,0.2151605686055016,0.4
pom3b,33,nsga-iii,0.0009996891021728516,5.718148607701791e-13,0.16732058894179413,0.3389830508474576
pom3b,33,nsga-iii,0.0020003318786621094,1.570218620348817e-14,0.2981986217512619,0.05882352941176472
pom3b,33,moead,0.003999471664428711,0.0,1.0,0.0
pom3b,33,moead,0.0009992122650146484,1.869945710367316e-17,0.13193408224463032,0.2068965517241379
pom3b,33,moead,0.008001089096069336,1.554057034769824e-34,0.19858680756930835,0.0
pom3b,33,moead,0.0010006427764892578,5.204934159791741e-62,0.138883903873542,0.5344827586206897
pom3b,33,moead,0.0009996891021728516,4.37759669566787e-62,0.1493083257484259,0.4423076923076923
pom3b,33,moead,0.007000446319580078,3.850347944253849e-34,0.17562584225495825,0.0
pom3b,33,moead,0.0009999275207519531,2.0157342749988905e-10,0.05563204334947092,0.3666666666666667
pom3b,33,moead,0.0010001659393310547,5.2129639538620635e-61,0.21896968181296983,0.16666666666666663
pom3b,33,moead,0.0,8.178579950467223e-61,0.26208398076774564,0.18518518518518523
pom3b,33,moead,0.001999378204345703,1.6738815715964743e-17,0.14234298280164281,0.32352941176470584
pom3b,33,moead,0.0,8.23457367950526e-08,0.07425109065666624,0.11111111111111116
pom3b,33,moead,0.0019996166229248047,4.890942539901138e-62,0.07029541455658139,0.6056338028169015
pom3b,33,moead,0.0019986629486083984,4.256252404178591e-62,0.21289324562319956,0.5357142857142857
pom3b,33,moead,0.0020008087158203125,4.355437882247729e-62,0.19517509675479838,0.6626506024096386
pom3b,33,moead,0.0010006427764892578,4.8079036985351045e-62,0.21534027464537275,0.29824561403508776
pom3b,33,moead,0.0,3.0563438264136096e-61,0.330744710635273,0.0
pom3b,33,moead,0.0019989013671875,1.166744713500039e-17,0.15556438405951345,0.2558139534883721
pom3b,33,moead,0.0009982585906982422,4.702203398306627e-62,0.14485584208305824,0.5223880597014925
pom3b,33,moead,0.00099945068359375,6.758139423903307e-09,0.11459958374149692,0.5714285714285714
pom3b,34,random search,0.0009984970092773438,0.0,1.0,0.0
pom3b,34,random search,0.007998466491699219,1.021670987342243e-16,0.009076050729831864,0.4335260115606936
pom3b,34,random search,0.004001140594482422,9.159722796805583e-73,0.33599874931975904,0.03448275862068961
pom3b,34,random search,0.004998445510864258,1.1326448907812905e-30,0.3447534807892306,0.0
pom3b,34,tpe,0.013998270034790039,0.0,1.0,0.0
pom3b,34,tpe,0.03500008583068848,2.8827217704563105e-23,0.3001317226554281,0.49916805324459235
pom3b,34,tpe,0.00299835205078125,2.5066250488123936e-16,0.4529680458129567,0.13749999999999996
pom3b,34,tpe,0.0019979476928710938,2.908287605434391e-16,0.41191518471313127,0.0
pom3b,34,tpe,0.042998313903808594,3.513596368616325e-09,0.33288876172365944,0.37295690936106984
pom3b,34,tpe,0.008000373840332031,3.966788584292419e-09,0.36972703384147376,0.13636363636363635
pom3b,34,tpe,0.004999399185180664,9.393434858220902e-58,0.7347862188061671,0.0
pom3b,34,tpe,0.0,4.935968293662047e-07,2.220446049250313e-16,0.4285714285714286
pom3b,34,tpe,0.003000497817993164,3.2631674646807686e-41,0.0,0.7338709677419355
pom3b,34,tpe,0.0019986629486083984,2.6209666666674702e-36,0.47452413908303626,0.0
pom3b,34,tpe,0.0,0.004887652829585151,0.0,0.6956521739130435
pom3b,34,tpe,0.05299806594848633,0.03020912239297147,7.771561172376096e-16,0.5987525987525988
pom3b,34,tpe,0.025997161865234375,1.2253623976393784e-26,0.33637175111759077,0.25889967637540456
pom3b,34,tpe,0.029998779296875,0.02894855171219723,0.21029340897367244,0.22431865828092246
pom3b,34,tpe,0.01799798011779785,0.037246575912888984,0.1280840057809678,0.0
pom3b,34,tpe,0.3710005283355713,0.03619577874291347,0.22580666548372752,0.37960199004975126
pom3b,34,tpe,0.08899950981140137,0.03689333048590823,0.1770643303680397,0.09722222222222221
pom3b,34,tpe,0.3469986915588379,0.0003245568595710515,0.24900173835123662,0.3626551538046411
pom3b,34,nsga-ii,0.0,0.0,1.0,0.0
pom3b,34,nsga-ii,0.024999618530273438,4.580148958931528e-06,0.39805271203808745,0.05641025641025643
pom3b,34,nsga-ii,0.005997657775878906,0.013444739308887631,0.7164338348553647,0.0
pom3b,34,nsga-ii,0.007999658584594727,8.24404928090912e-49,0.435097698649757,0.19047619047619047
pom3b,34,nsga-ii,0.0029990673065185547,5.2181743151007054e-24,0.5606665681278362,0.12698412698412698
