DS,PT,accuracy,aod-race,aod-sex,d2h1,d2h2,d2h3,di-race,di-sex,eod-race,eod-sex,f1,fr-race,fr-sex,precision,recall,spd-race,spd-sex
fairness/adult_processed.csv,nsga-ii,0.7584914931515263,0.0,0.0,0.8744035622754774,0.4472135954999579,0.6010898648574092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7458146648806356,0.2236067977499789,0.4655054575873071,0.5,0.5,0.0,0.0,0.1945282738831445,0.0,0.0,0.1207542534242368,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7458146648806356,0.2236067977499789,0.4655054575873071,0.5,0.5,0.0,0.0,0.1945282738831445,0.0,0.0,0.1207542534242368,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7640194091272035,0.0511927321533413,0.100129255660036,0.3598033669906755,0.1944561150126066,0.252977364635267,0.2447667104437734,0.392636541459723,0.0797184143510317,0.1535588792055495,0.604732510288066,0.1951968552300227,0.221915115779129,0.5063749138525155,0.7505107252298263,0.0904480976083672,0.161079801742027
fairness/adult_processed.csv,random,0.7594742337694245,0.0,0.0,0.8743358399695172,0.4472135954999579,0.6010617180231284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7462406366443132,0.2236067977499789,0.465737175202923,0.5,0.5,0.0,0.0,0.1938901817101549,0.0,0.0,0.1202628831152877,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7594742337694245,0.0,0.0,0.8743358399695172,0.4472135954999579,0.6010617180231284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7462406366443132,0.2236067977499789,0.465737175202923,0.5,0.5,0.0,0.0,0.1938901817101549,0.0,0.0,0.1202628831152877,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7462406366443132,0.2236067977499789,0.465737175202923,0.5,0.5,0.0,0.0,0.1938901817101549,0.0,0.0,0.1202628831152877,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7748771498771498,0.0562996159882426,0.0691859836213065,0.3580545675558219,0.1914022624989651,0.2505936600337535,0.3253290716247472,0.3956153081593693,0.0463045116195349,0.0907960479356849,0.6051922869761931,0.1417076167076167,0.1713144963144963,0.5159808963997061,0.7317009637926544,0.1142434102214035,0.1522239952713842
fairness/adult_processed.csv,random,0.2358108108108108,0.0,0.0,0.6225657694976995,0.0,0.3327754014562386,0.0,0.0,0.0,0.0,0.3816293056314926,0.0,0.0,0.2358108108108108,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.7641891891891892,0.0,0.0,0.8740146935972032,0.4472135954999579,0.6009282544824923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7641891891891892,0.0,0.0,0.8740146935972032,0.4472135954999579,0.6009282544824923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7482902315474513,0.2236067977499789,0.4668518279693654,0.5,0.5,0.0,0.0,0.1908146528157463,0.0,0.0,0.1179054054054054,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.7651412776412776,0.0104052037044014,0.0156364422804413,0.642333126503535,0.2752270440135798,0.4185685608972583,0.6205046447882376,0.5964449352355625,0.0046222476381019,0.0206732033509898,0.2722488038277512,0.0,0.0,0.2517142225171422,0.2964313623339411,0.0346913882735701,0.0286094000868621
fairness/adult_processed.csv,default,0.7700386954118298,0.0219129109599223,0.0899956799926133,0.3643748023395012,0.1735324761632743,0.2438106978130744,0.1653976161756263,0.3954842238576171,0.048319634259034,0.1380496104500819,0.5983694486161768,0.1554572814937657,0.1924328972421841,0.5137226008473015,0.7164140765476497,0.0564876416118262,0.1516935727939608
fairness/adult_processed.csv,random,0.2391130765923469,0.0,0.0,0.619468457012128,0.0,0.3311198182932692,0.0,0.0,0.0,0.0,0.3859423019728363,0.0,0.0,0.2391130765923469,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7468537104127174,0.2236067977499789,0.4660706370094996,0.5,0.5,0.0,0.0,0.1929711509864181,0.0,0.0,0.1195565382961734,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.7468537104127174,0.2236067977499789,0.4660706370094996,0.5,0.5,0.0,0.0,0.1929711509864181,0.0,0.0,0.1195565382961734,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7468537104127174,0.2236067977499789,0.4660706370094996,0.5,0.5,0.0,0.0,0.1929711509864181,0.0,0.0,0.1195565382961734,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7468537104127174,0.2236067977499789,0.4660706370094996,0.5,0.5,0.0,0.0,0.1929711509864181,0.0,0.0,0.1195565382961734,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7726183895338125,0.0651470791184683,0.1233640244397793,0.3605403260754904,0.2168799210204123,0.2659653989746849,0.2956441851322554,0.4496936682498578,0.0783887241568773,0.1830615316227232,0.6024484536082474,0.1811928014249739,0.2154044591855537,0.512703344909523,0.7302785732882062,0.1039430805448374,0.1777242379492071
fairness/adult_processed.csv,random,0.5880269434719407,0.0,0.0,0.7901693467804373,0.2981423969999719,0.5115278684511587,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1272570652353974,0.0,0.0,0.0786397231947259,0.3333333333333333,0.0,0.0
fairness/adult_processed.csv,tpe,0.2359191695841778,0.0,0.0,0.6224640321489299,0.0,0.3327210205558765,0.0,0.0,0.0,0.0,0.3817711957061923,0.0,0.0,0.2359191695841778,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7640808304158221,0.0,0.0,0.8740220040961909,0.4472135954999579,0.6009312923987999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2359191695841778,0.0,0.0,0.6224640321489299,0.0,0.3327210205558765,0.0,0.0,0.0,0.0,0.3817711957061923,0.0,0.0,0.2359191695841778,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.7640808304158221,0.0,0.0,0.8740220040961909,0.4472135954999579,0.6009312923987999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7597665847665848,0.0231624837345893,0.0609644015611168,0.3634524499752437,0.159961804851666,0.2366837135573327,0.1853763642858463,0.3441649469083881,0.0368367630149478,0.0857838850475535,0.6009590858075707,0.1855036855036855,0.1775798525798526,0.5035909712722298,0.7450037945863901,0.0683957920232357,0.1395374369113277
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.745249762796817,0.2236067977499789,0.4651981351157684,0.5,0.5,0.0,0.0,0.1953738941333465,0.0,0.0,0.1214066339066339,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.2428132678132678,0.0,0.0,0.6160056315288787,0.0,0.3292688602149107,0.0,0.0,0.0,0.0,0.390747788266693,0.0,0.0,0.2428132678132678,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.745249762796817,0.2236067977499789,0.4651981351157684,0.5,0.5,0.0,0.0,0.1953738941333465,0.0,0.0,0.1214066339066339,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.745249762796817,0.2236067977499789,0.4651981351157684,0.5,0.5,0.0,0.0,0.1953738941333465,0.0,0.0,0.1214066339066339,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.2428132678132678,0.0,0.0,0.6160056315288787,0.0,0.3292688602149107,0.0,0.0,0.0,0.0,0.390747788266693,0.0,0.0,0.2428132678132678,1.0,0.0,0.0
fairness/adult_processed.csv,default,0.7739696578834224,0.0456511986321423,0.0825645882842694,0.3559905390075539,0.1805742498502069,0.243924410501814,0.2556215016167336,0.39577136945558,0.0580867291348877,0.124265867892372,0.6081771720613288,0.1377679503715988,0.1617836742214851,0.5226939970717424,0.7270875763747454,0.0889745412413102,0.1526624267365008
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7459211183198342,0.2236067977499789,0.4655633673459838,0.5,0.5,0.0,0.0,0.1943688455638577,0.0,0.0,0.1206314108469995,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7459211183198342,0.2236067977499789,0.4655633673459838,0.5,0.5,0.0,0.0,0.1943688455638577,0.0,0.0,0.1206314108469995,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7587371783060008,0.0,0.0,0.8743866063034919,0.4472135954999579,0.6010828175130368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2412628216939991,0.0,0.0,0.6174556303361766,0.0,0.3300439171789307,0.0,0.0,0.0,0.0,0.3887376911277154,0.0,0.0,0.2412628216939991,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.7587371783060008,0.0,0.0,0.8743866063034919,0.4472135954999579,0.6010828175130368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7679503715987961,0.0519190049165087,0.0659319818545228,0.3623793852461494,0.1773408352965167,0.2449158739010734,0.2769948147871824,0.3585159485963111,0.0572615997722744,0.0979790792001708,0.6009716941275878,0.1519562680425035,0.1922486333763282,0.5098566308243727,0.7317386831275721,0.099041052672389,0.139488821059823
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7469871029448123,0.2236067977499789,0.4661431862217143,0.5,0.5,0.0,0.0,0.1927710843373493,0.0,0.0,0.1194029850746268,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.2388059701492537,0.0,0.0,0.6197562280118349,0.0,0.3312736383628053,0.0,0.0,0.0,0.0,0.3855421686746987,0.0,0.0,0.2388059701492537,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.2388059701492537,0.0,0.0,0.6197562280118349,0.0,0.3312736383628053,0.0,0.0,0.0,0.0,0.3855421686746987,0.0,0.0,0.2388059701492537,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7469871029448123,0.2236067977499789,0.4661431862217143,0.5,0.5,0.0,0.0,0.1927710843373493,0.0,0.0,0.1194029850746268,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.7611940298507462,0.0,0.0,0.8742179778777897,0.4472135954999579,0.6010127340806234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7746314496314496,0.0744272476661551,0.0683707958457229,0.3608376520033028,0.1882588854908405,0.2500327584359927,0.321801473002834,0.3724921687212188,0.0979334586271927,0.1037588213929647,0.602017572404816,0.1511056511056511,0.1639434889434889,0.518885564697083,0.7168690260914492,0.1108894858831435,0.1397489755932784
fairness/adult_processed.csv,random,0.2377764127764128,0.0,0.0,0.6207213750395508,0.0,0.3317895311493162,0.0,0.0,0.0,0.0,0.3841992953203315,0.0,0.0,0.2377764127764128,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.2377764127764128,0.0,0.0,0.6207213750395508,0.0,0.3317895311493162,0.0,0.0,0.0,0.0,0.3841992953203315,0.0,0.0,0.2377764127764128,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.2377764127764128,0.0,0.0,0.6207213750395508,0.0,0.3317895311493162,0.0,0.0,0.0,0.0,0.3841992953203315,0.0,0.0,0.2377764127764128,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.747434595920347,0.2236067977499789,0.4663865536272014,0.5,0.5,0.0,0.0,0.1920996476601657,0.0,0.0,0.1188882063882064,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.7622235872235872,0.0,0.0,0.8741478168011431,0.4472135954999579,0.6009835761050867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7654320987654321,0.0424960596524116,0.0976295584942103,0.3588499531237263,0.1900197099474884,0.2501668096509205,0.2519023709878821,0.4278059464808442,0.0482843248928692,0.1265375072845793,0.6059230213600247,0.1309501873349302,0.1689699649898655,0.5128384279475983,0.7402924861321231,0.0918864173948917,0.1754414216776638
fairness/adult_processed.csv,random,0.2435968306615072,0.0,0.0,0.6152733715758288,0.0,0.3288774508060011,0.0,0.0,0.0,0.0,0.3917617424803674,0.0,0.0,0.2435968306615072,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.3717984153307536,0.0,0.0,0.6800921215402603,0.1118033988749894,0.3969456014852278,0.25,0.25,0.0,0.0,0.2938213068602756,0.0,0.0,0.1826976229961304,0.75,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.4145322768871691,0.0,0.0,0.7016983715284041,0.1490711984999859,0.4196349850449701,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2611744949869116,0.0,0.0,0.1623978871076715,0.6666666666666666,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5854677231128309,0.0,0.0,0.7881233714809794,0.2981423969999719,0.510392519283939,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1305872474934558,0.0,0.0,0.0811989435538357,0.3333333333333333,0.0,0.0
fairness/adult_processed.csv,moead,0.7564031693384927,0.0,0.0,0.8745483714335548,0.4472135954999579,0.601150053522908,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7715742276272957,0.0035868993992382,0.0524544501051215,0.3594330568066162,0.1582961447942046,0.2341161469790568,0.1174741225061218,0.3696207130044675,0.0039578205415081,0.0637078877287906,0.6039825364710892,0.199189238990234,0.1774461028192371,0.5124683773039392,0.7352864920922997,0.0406244970799994,0.143194053797227
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7478150608160472,0.2236067977499789,0.4665934511111471,0.5,0.5,0.0,0.0,0.1915284536696792,0.0,0.0,0.118450955101038,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.7630980897979239,0.0,0.0,0.8740884559152742,0.4472135954999579,0.6009589072627056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.7478150608160472,0.2236067977499789,0.4665934511111471,0.5,0.5,0.0,0.0,0.1915284536696792,0.0,0.0,0.118450955101038,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.7630980897979239,0.0,0.0,0.8740884559152742,0.4472135954999579,0.6009589072627056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7478150608160472,0.2236067977499789,0.4665934511111471,0.5,0.5,0.0,0.0,0.1915284536696792,0.0,0.0,0.118450955101038,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.774938574938575,0.020051556730784,0.1157461655419841,0.3598634532496021,0.1948049702712985,0.2531934021317822,0.1545170304876653,0.4552522037757281,0.0519323358873472,0.1625702654243426,0.6031195840554593,0.1943488943488943,0.1837223587223587,0.518628912071535,0.7204968944099379,0.052128370676898,0.176611492650397
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7476216208594761,0.2236067977499789,0.4664882600646008,0.5,0.5,0.0,0.0,0.1918189038919777,0.0,0.0,0.1186732186732186,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7476216208594761,0.2236067977499789,0.4664882600646008,0.5,0.5,0.0,0.0,0.1918189038919777,0.0,0.0,0.1186732186732186,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.7476216208594761,0.2236067977499789,0.4664882600646008,0.5,0.5,0.0,0.0,0.1918189038919777,0.0,0.0,0.1186732186732186,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7476216208594761,0.2236067977499789,0.4664882600646008,0.5,0.5,0.0,0.0,0.1918189038919777,0.0,0.0,0.1186732186732186,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7476216208594761,0.2236067977499789,0.4664882600646008,0.5,0.5,0.0,0.0,0.1918189038919777,0.0,0.0,0.1186732186732186,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7771635648915914,0.0459668812977965,0.0658357161473414,0.3569502875460675,0.1683117154140523,0.2379889503096865,0.2442709369758647,0.3620972368737624,0.0625081572586864,0.1146141488425348,0.6068487212830517,0.1500522080953258,0.1488237823229531,0.5329272934906738,0.704579768495219,0.0818056403874422,0.1328846160376814
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7446984895565268,0.2236067977499789,0.4648981936601957,0.5,0.5,0.0,0.0,0.1961984695137003,0.0,0.0,0.1220441004852281,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.7559117990295436,0.0,0.0,0.8745826218621363,0.4472135954999579,0.6011642899914532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7559117990295436,0.0,0.0,0.8745826218621363,0.4472135954999579,0.6011642899914532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2440882009704563,0.0,0.0,0.6148143572509174,0.0,0.3286320973289383,0.0,0.0,0.0,0.0,0.3923969390274006,0.0,0.0,0.2440882009704563,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.7559117990295436,0.0,0.0,0.8745826218621363,0.4472135954999579,0.6011642899914532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7686874270622198,0.0188655897750192,0.0793197455623299,0.3652364586536805,0.1752161779816969,0.2450361158780861,0.1798574542777872,0.3880168321278628,0.0376349702536409,0.1115184953086534,0.5970468649689707,0.1982679196609545,0.1935384804373195,0.5039739884393064,0.7322834645669292,0.0627652401147037,0.1513084245917984
fairness/adult_processed.csv,random,0.2340151096370001,0.0,0.0,0.6242527726766609,0.0,0.3336771425856775,0.0,0.0,0.0,0.0,0.3792743019262356,0.0,0.0,0.2340151096370001,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7490733991112193,0.2236067977499789,0.4672776271385655,0.5,0.5,0.0,0.0,0.1896371509631178,0.0,0.0,0.1170075548185,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7659848903629998,0.0,0.0,0.8738940255457777,0.4472135954999579,0.6008781116914536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7490733991112193,0.2236067977499789,0.4672776271385655,0.5,0.5,0.0,0.0,0.1896371509631178,0.0,0.0,0.1170075548185,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7490733991112193,0.2236067977499789,0.4672776271385655,0.5,0.5,0.0,0.0,0.1896371509631178,0.0,0.0,0.1170075548185,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7681203931203932,0.0571546959207853,0.0680995945514714,0.3649484579572024,0.1816089775143929,0.2482176054248127,0.3166749084139101,0.3433874886615057,0.0506520317387776,0.1119820306728084,0.5979337522632869,0.1667076167076167,0.1768427518427518,0.511666059059424,0.7191903663848321,0.1117876505178316,0.1305724221929235
fairness/adult_processed.csv,random,0.7602579852579853,0.0,0.0,0.8742820245253474,0.4472135954999579,0.6010393517918154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.2397420147420147,0.0,0.0,0.618879292167788,0.0,0.3308048964372903,0.0,0.0,0.0,0.0,0.3867611356091759,0.0,0.0,0.2397420147420147,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7602579852579853,0.0,0.0,0.8742820245253474,0.4472135954999579,0.6010393517918154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2397420147420147,0.0,0.0,0.618879292167788,0.0,0.3308048964372903,0.0,0.0,0.0,0.0,0.3867611356091759,0.0,0.0,0.2397420147420147,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.7602579852579853,0.0,0.0,0.8742820245253474,0.4472135954999579,0.6010393517918154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7761808242736933,0.0139940528321867,0.1339596925589226,0.3497559026017154,0.2124455083011261,0.2592086453573923,0.2177369785356853,0.4979492054868939,0.0074948594025656,0.1784198400618046,0.6155307026798904,0.1427430747497082,0.1965481235796327,0.5267244492596606,0.7403553299492386,0.0764793511071891,0.2026855951926851
fairness/adult_processed.csv,random,0.2419998771574227,0.0,0.0,0.6167661488355782,0.0,0.3296753738146796,0.0,0.0,0.0,0.0,0.3896938825972998,0.0,0.0,0.2419998771574227,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7456018369200552,0.2236067977499789,0.4653896773154711,0.5,0.5,0.0,0.0,0.1948469412986499,0.0,0.0,0.1209999385787113,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7580001228425772,0.0,0.0,0.8744375250045322,0.4472135954999579,0.6011039808162625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7456018369200552,0.2236067977499789,0.4653896773154711,0.5,0.5,0.0,0.0,0.1948469412986499,0.0,0.0,0.1209999385787113,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7456018369200552,0.2236067977499789,0.4653896773154711,0.5,0.5,0.0,0.0,0.1948469412986499,0.0,0.0,0.1209999385787113,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7750752410785579,0.0409423148381493,0.044101828814945,0.3634084162248293,0.1687577647290679,0.2409882242967292,0.2473054914815046,0.360520641683077,0.0483614161777242,0.0536280831030601,0.5987289064212141,0.1707511823598059,0.1760948344696271,0.5164461247637051,0.7122002085505735,0.08335361195779,0.1330694120198502
fairness/adult_processed.csv,random,0.7643879368589153,0.0,0.0,0.8740012935198663,0.4472135954999579,0.6009226860359705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.7643879368589153,0.0,0.0,0.8740012935198663,0.4472135954999579,0.6009226860359705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.2356120631410847,0.0,0.0,0.6227523907685802,0.0,0.3328751547214844,0.0,0.0,0.0,0.0,0.3813689914003082,0.0,0.0,0.2356120631410847,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7483768421442233,0.2236067977499789,0.4668989203787275,0.5,0.5,0.0,0.0,0.1906844957001541,0.0,0.0,0.1178060315705423,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.2356120631410847,0.0,0.0,0.6227523907685802,0.0,0.3328751547214844,0.0,0.0,0.0,0.0,0.3813689914003082,0.0,0.0,0.2356120631410847,1.0,0.0,0.0
fairness/adult_processed.csv,default,0.7722358722358722,0.0322428822333356,0.086406649472396,0.3583584663486668,0.1821448527172912,0.2457424080107797,0.2085987884281672,0.4126248874747941,0.048766076259158,0.116135501473926,0.605447967652692,0.1622235872235872,0.1899262899262899,0.5184982686349553,0.7274354385067757,0.0724877420702575,0.1611845631113003
fairness/adult_processed.csv,random,0.2402334152334152,0.0,0.0,0.618419130963087,0.0,0.3305589299271937,0.0,0.0,0.0,0.0,0.3874003268783121,0.0,0.0,0.2402334152334152,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.2402334152334152,0.0,0.0,0.618419130963087,0.0,0.3305589299271937,0.0,0.0,0.0,0.0,0.3874003268783121,0.0,0.0,0.2402334152334152,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7597665847665848,0.0,0.0,0.8743157458542523,0.4472135954999579,0.601053366646228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2402334152334152,0.0,0.0,0.618419130963087,0.0,0.3305589299271937,0.0,0.0,0.0,0.0,0.3874003268783121,0.0,0.0,0.2402334152334152,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.7597665847665848,0.0,0.0,0.8743157458542523,0.4472135954999579,0.601053366646228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.768994533505313,0.0138602735404087,0.0766262440887557,0.3615926870377465,0.1565577196920817,0.2342313083301198,0.0753048027458863,0.368948114585851,0.0006965728615213,0.1236598520353574,0.6022210470650451,0.2076653768196056,0.1348811498065229,0.5197152245345017,0.7158662308272568,0.0256199976529143,0.1413489338883637
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.74461887331121,0.2236067977499789,0.4648548726368396,0.5,0.5,0.0,0.0,0.1963175041958732,0.0,0.0,0.1221362324181561,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.2442724648363122,0.0,0.0,0.6146422634021476,0.0,0.3285401092974428,0.0,0.0,0.0,0.0,0.3926350083917465,0.0,0.0,0.2442724648363122,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.74461887331121,0.2236067977499789,0.4648548726368396,0.5,0.5,0.0,0.0,0.1963175041958732,0.0,0.0,0.1221362324181561,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.74461887331121,0.2236067977499789,0.4648548726368396,0.5,0.5,0.0,0.0,0.1963175041958732,0.0,0.0,0.1221362324181561,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.74461887331121,0.2236067977499789,0.4648548726368396,0.5,0.5,0.0,0.0,0.1963175041958732,0.0,0.0,0.1221362324181561,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7678889503101775,0.0927481534983229,0.0520559063408211,0.3608770678290071,0.1943980129442871,0.253382109345087,0.3559224534122728,0.3440821941798309,0.121283879041712,0.0816555520270985,0.6029210885783335,0.1495608377863767,0.2078496406854615,0.5120471176155631,0.7330097087378641,0.1292052522744545,0.13371299402056
fairness/adult_processed.csv,random,0.2404029236533382,0.0,0.0,0.618260431790456,0.0,0.330474101651258,0.0,0.0,0.0,0.0,0.3876206981926219,0.0,0.0,0.2404029236533382,1.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.7595970763466617,0.0,0.0,0.8743273937291843,0.4472135954999579,0.6010582076460217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.7595970763466617,0.0,0.0,0.8743273937291843,0.4472135954999579,0.6010582076460217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2404029236533382,0.0,0.0,0.618260431790456,0.0,0.330474101651258,0.0,0.0,0.0,0.0,0.3876206981926219,0.0,0.0,0.2404029236533382,1.0,0.0,0.0
